Date,RTGS_Vol,RTGS_Val,NEFT_Vol,NEFT_Val,AePS_Vol,AePS_Val,UPI_Vol,UPI_Val,IMPS_Vol,IMPS_Val
01/06/2020,4.85,436996.69,172.11,104275.13,0.43618,7.6822045,476.9671,10413.10897,76.80648,9072.554678
02/06/2020,4.5434,361878.8715,100.06772,65259.01611,0.44138,7.6655157,476.78182,9951.298586,72.24891,8215.412747
03/06/2020,4.30157,330632.8923,100.36426,62985.75019,0.43952,7.4760377,456.2593,9622.375213,68.14805,7653.707593
04/06/2020,4.35152,329072.4474,94.65655,63148.28862,0.44828,7.3238377,463.04959,9639.502869,70.68543,7705.893342
05/06/2020,4.56267,365468.952,111.26259,68932.7186,0.47535,7.3247942,464.79398,9539.524729,72.99507,7705.245526
06/06/2020,3.78611,111618.2159,77.05,60118.05843,0.53671,7.7088397,458.64927,9119.199542,70.34825,7076.034987
07/06/2020,h,h,8.35691,2651.29317,0.43795,5.5799212,427.25912,6874.9973,54.24646,4350.245887
08/06/2020,5.32742,343217.5274,121.32275,68564.97478,0.61689,8.2091203,469.99287,10062.17049,71.29805,8143.193534
09/06/2020,4.94615,295808.2369,95.19347,68888.07719,0.63,8.43,466.98338,9786.857657,69.54556,7725.253023
10/06/2020,4.78815,332717.289,87.89294,63676.18544,0.69205,9.1144115,461.58058,9839.410284,69.47982,7650.198805
11/06/2020,4.6815,325252.8441,79.90802,69624.46127,0.63,8.4,449.65,9499.97,68.71,7424.38
12/06/2020,5.23362,431435.8149,78.75303,72097.77863,0.63961,8.9763331,453.42912,9288.433726,68.23533,7365.121365
13/06/2020,h,h,16.07575,5053.557916,0.58489,8.2390929,289.00253,4333.739249,47.24816,4517.003189
14/06/2020,h,h,10.82748,2674.318711,0.39485,5.5253345,435.87,7238.232876,57.40624,4388.975789
15/06/2020,6.73663,489520.1202,95.28147,88318.82399,0.53362,8.036984668,463.91469,9725.940724,72.58162,8165.451246
16/06/2020,5.31426,329380.8933,82.53249,88072.57148,0.54833,8.1890834,469.24346,9361.87362,67.36546,7244.153282
17/06/2020,4.96661,321418.9069,72.76998,64135.4917,0.53836,8.035623949,446.58304,9087.238502,68.21495,7098.010307
18/06/2020,4.78605,335846.1595,70.91951,76040.08425,0.58279,8.4118687,433.31743,8793.323442,66.09145,6929.780254
19/06/2020,4.71551,336777.891,65.82844,64031.90071,0.56548,8.3368294,440.29209,8512.468179,65.63303,6593.330339
20/06/2020,3.87281,82992.86207,53.97209,43978.10317,0.48062,7.3706277,437.74652,8280.129006,64.78842,6129.247386
21/06/2020,h,h,6.0616,2093.334083,0.3333,4.89552405,356.52732,4938.442783,45.952,3314.191724
22/06/2020,5.13852,392434.0422,95.50014,73128.6048,0.50671,7.9827402,459.5468,9375.196451,68.48067,7111.423727
23/06/2020,4.79047,330592.0529,94.77534,95774.00597,0.5705,8.7682392,452.99435,8650.023156,66.61695,6780.849733
24/06/2020,4.80322,326049.651,71.5239,68814.85183,0.57,8.68,477.54,8942.45,65.81,6840.45
25/06/2020,4.73562,331568.4744,66.47256,86276.4916,0.56213,8.7054141,456.49271,8531.51824,66.15843,6927.48
26/06/2020,5.29307,425126.2236,71.37461,89606.8474,0.58,8.95,455.45,8660.95,66.32,6910.38
27/06/2020,h,h,13.77369,6805.169381,0.52,8.33,436.26,7586.08,62.86,5836.21
28/06/2020,h,h,6.57923,2336.184594,0.3,4.52,397.91,5544.8,49.17,3612.89
29/06/2020,7.00889,584660.8299,109.64273,129714.5443,0.52,8.56,430.17,8825.17,72.11,8319.76
30/06/2020,6.14231,701509.8354,143.16587,149509.5053,0.43,7.46,505.09,11811.09,83.56,10144
01/07/2020,4.90762,417735.9477,173.00165,96466.52145,0.57,9.49,515.18,11611.71,90.45,10474.88
02/07/2020,4.68519,320662.5505,100.44184,74699.4531,0.61,9.9,481.96,10494.44,83.03,9342.1
03/07/2020,4.69096,298605.3466,108.02575,71947.53989,0.59,9.74,507.41,10735.45,76.91,8293.17
04/07/2020,3.80446,95452.81051,70.05782,48814.6806,0.56,9.06,498.77,10114.58,76.41,7785.95
05/07/2020,h,h,9.73955,2897.45462,0.3,4.48,432.52,7115.05,55.19,4615.17
06/07/2020,5.22569,393151.5408,109.29326,97039.57667,0.6,9.55,503.34,10863,82.24,8622.13
07/07/2020,4.94152,347459.2663,117.56608,75837.3425,0.52,8.41,496.02,10438.01,79.28,8374.16
08/07/2020,4.74639,314249.0151,111.46972,73250.38665,0.61,9.26,509.11,10642.44,77.06,8091.53
09/07/2020,4.74413,343721.645,100.01119,72248.88673,0.53,8.35,485.14,10059.96,74.58,7859.37
10/07/2020,5.20218,389681.8291,102.36282,86573.93744,0.57,8.91,451.5,9324.23,74.82,8028.18
11/07/2020,h,h,14.27293,6074.971941,0.5,7.67,500.95,9024.34,68.01,6185.32
12/07/2020,h,h,7.29335,2357.106414,0.31,4.63,434.05,6282.22,49.4,3658.08
13/07/2020,6.44814,449931.9285,113.43608,88295.77311,0.48,7.89,518.52,10469.79,77.46,8056.36
14/07/2020,5.20935,331781.7014,85.13832,68689.00854,0.65,9.94,519.6,10312.04,74.8,7839.39
15/07/2020,4.96783,332465.9695,86.07893,80746.79719,0.66,9.83,499.18,10118.86,72.43,7711.74
16/07/2020,4.67086,326097.8165,84.25585,69716.47349,0.65,9.92,479.81,9451.87,69.47,7083.76
17/07/2020,4.57588,304494.6471,76.65922,74411.4031,0.61,9.24,472.6,9034.77,68.6,7062.31
18/07/2020,3.36767,80898.97757,59.84917,40256.3227,0.51,7.75,462.3,8380.13,62.86,5988.41
19/07/2020,h,h,6.08129,2343.157193,0.35,5.04,410.87,5766.61,47.37,3415.28
20/07/2020,5.20914,345326.9228,74.31706,70357.75974,0.6,9.04,461.25,8829,72.5,7248.83
21/07/2020,4.80039,300956.3102,66.35638,59734.08596,0.58,8.92,437.49,8301.25,70.65,7070.64
22/07/2020,4.68802,307147.7808,68.64978,62003.00857,0.54,8.73,496.81,9735.93,71.29,7124.26
23/07/2020,4.46214,310965.1118,63.86625,67317.40326,0.52,7.97,470.34,8878.82,69.01,6874.02
24/07/2020,5.27373,319243.6681,78.15744,79211.51698,0.58,8.66,483.32,9348.16,71.25,7238.9
25/07/2020,h,h,13.6464,6554.56899,0.41,6.51,466.6,7787.59,64.02,5730.15
26/07/2020,h,h,7.73715,2268.573215,0.29,4.31,414.17,5659.17,47.71,3467.98
27/07/2020,6.56634,360578.0876,88.84762,102496.0253,0.52,8.41,501.87,9884.21,75.23,7929.13
28/07/2020,5.50977,334753.8978,83.86316,78909.27045,0.59,9.14,497.54,9580.56,74.46,7873.17
29/07/2020,4.95966,457537.9427,66.67942,74219.22925,0.59,9.17,488.78,9301.61,72.92,7737.04
30/07/2020,5.46739,391342.5913,98.58669,103059.176,0.63,9.67,525.93,10592.09,80.96,8745.55
31/07/2020,5.63823,461035.7435,155.28974,124315.9776,0.74,11.21,550.61,12399.97,90.62,10248.32
01/08/2020,h,h,55.28795,20114.02261,0.57,8.52,554.43,10981.35,84.69,8404.61
02/08/2020,h,h,10.98714,3078.985221,0.5,6.68,501.86,8082.04,65.67,5347.97
03/08/2020,4.08792,319623.9626,137.34427,84243.91537,0.4,6.11,508.98,9804.57,81.23,8289.47
04/08/2020,5.50224,285509.5765,111.28421,78472.78394,0.54,8.33,526.55,11230.53,84.43,9259.91
05/08/2020,4.81097,322914.3596,99.20717,77829.5079,0.56,8.6,492.26,10226.47,83.36,8887.28
06/08/2020,4.9984,336090.7387,103.43387,86625.32054,0.61,9.21,459.74,9517.22,84.6,8626.75
07/08/2020,5.69707,316649.3813,132.89252,93507.61434,0.57,8.47,504.21,10464.83,86.54,9085.15
08/08/2020,h,h,16.44709,8205.328063,0.38,5.99,538.93,9938.8,77.43,7139.57
09/08/2020,h,h,9.35194,2915.886424,0.37,5.26,440.12,6578.76,59.3,4529.82
10/08/2020,7.03149,428330.2304,140.46884,97391.68602,1.04,14.69,511.87,10388.9,93.32,9889.43
11/08/2020,4.76067,284861.4124,91.8727,66477.69355,0.92,12.9,578.27,11411.04,86.35,8468.22
12/08/2020,3.64997,250174.7177,83.68097,58909.30152,0.87,12.32,558.47,10962.22,81.66,7844.86
13/08/2020,5.5496,308727.6912,98.58893,83811.40572,0.79,11.72,539.19,10585.91,81.31,8194.45
14/08/2020,5.72194,365422.7528,92.06704,83445.9769,0.9,12.64,539.34,10316.23,82.18,8104.78
15/08/2020,h,h,8.89115,3931.868394,0.58,8.72,489.26,7615.92,66.09,5083.94
16/08/2020,h,h,6.59305,2450.045342,0.48,6.62,460.73,6513.29,55.73,3890.45
17/08/2020,6.19951,362002.3292,114.84872,93308.37324,0.71,10.65,491.93,9319.65,85.45,8575.21
18/08/2020,5.57872,311514.3898,93.21219,73257.31848,0.87,12.76,492.12,8825.77,86.31,8419.76
19/08/2020,5.218,348698.2862,91.3431,74304.66316,0.89,12.55,543.21,10080.86,84.6,8149.36
20/08/2020,4.83779,343745.03,94.85343,129691.7864,0.85,12.2,556.27,10676.16,83.15,7885.48
21/08/2020,5.24317,311733.317,82.38489,73075.5,0.79,11.44,548.43,9893.06,82.84,7745.89
22/08/2020,h,h,10.21699,5101.553712,0.57,8.52,498.88,7381.02,67.47,5378.04
23/08/2020,h,h,6.25805,2309.260619,0.4,5.74,468.13,6217.56,55.33,3644.85
24/08/2020,6.58593,333928.2728,98.74547,83752.09524,0.74,10.92,551.02,10572.5,85.94,8463.53
25/08/2020,5.64791,298166.4584,84.34695,84795.3,0.69,10.72,561.84,10383.43,84.25,8235.26
26/08/2020,5.4014,325631.8008,86.74732,72173.2971,0.59,8.96,552.49,10182.13,84.69,8089.01
27/08/2020,5.04637,345737.4538,78.45805,91501.50673,0.71,10.98,544.74,10028.61,82.46,7961.93
28/08/2020,5.64489,438112.2181,99.63776,104857.6817,0.68,10.14,549.31,10209.71,84.46,8356.87
29/08/2020,3.6337,106150.578,55.41864,52715.93864,0.64,9.88,545.21,9725.31,79.38,7460.01
30/08/2020,h,h,7.16762,3005.022475,0.4,5.86,493.79,6981.95,61.84,4558.37
31/08/2020,5.924,548654.7396,144.05671,135291.7406,0.74,11.35,586.69,13211.82,99.18,11166.77
01/09/2020,5.09427,501536.6297,177.42611,107664,0.58,9.52,651.97,13916.88,105.8,11202.5
02/09/2020,4.41475,305051.6719,109.32014,91611.05032,0.59,9.35,638.42,13151.17,99.58,9936.08
03/09/2020,5.21664,346040.8023,101.54273,85520.63938,0.6,9.42,625.8,12827.3,97.5,9674.66
04/09/2020,5.24422,362471.639,107.01077,78163.13063,0.6,9.09,621.85,12457.52,96.34,9454.77
05/09/2020,4.05464,117484.831,79.37312,54112.32505,0.5,7.9,624.89,12215.88,93.69,8705.94
06/09/2020,h,h,10.03865,3376.366586,0.36,5.31,567.97,8642.76,73.72,5258.82
07/09/2020,5.39484,345392.3927,123.88269,95539.31085,0.54,8.9,634.74,13010.41,102.45,9747.71
08/09/2020,5.46079,337556.6662,114.03858,75912.78105,0.65,9.78,662.23,12601.81,98.49,9174.53
09/09/2020,5.19718,331850.0797,108.28252,73881.37454,0.59,9.5,571.75,11563.73,99.12,9378.05
10/09/2020,5.1621,369509.4649,105.52207,93675.87732,0.46,7.96,646.68,12688.59,97.39,9062.37
11/09/2020,5.32182,345918.0037,101.50487,83557.30663,0.42,7.41,624.04,11651.3,93.64,8415.24
12/09/2020,h,h,15.73814,6908.111975,0.52,8.34,609.7,10366.6,89.39,7007.85
13/09/2020,h,h,8.22108,3059.836831,0.34,4.94,474.74,6184.07,78.39,4565.94
14/09/2020,7.12857,418991.0544,105.94184,96404.50991,0.52,8.76,631.44,12516.37,105.12,9221.01
15/09/2020,5.8234,421665.2454,90.05055,87166.61913,0.53,8.76,623.6,11916.68,102.22,8818.39
16/09/2020,5.35512,361101.3285,89.58969,71414.00782,0.53,8.74,628.73,11547.25,91.44,8276.72
17/09/2020,4.36548,435869.579,72.44774,68343.72863,0.53,8.43,402.75,7127.67,86.41,7634.38
18/09/2020,5.36596,391358.6212,87.1769,80594.07238,0.61,9.41,637.88,11307.57,90.09,7784.73
19/09/2020,4.23745,104893.1716,57.535,46868.9,0.55,8.74,614.3,10245.52,88.28,7319.18
20/09/2020,h,h,9.08798,2903.558855,0.48,6.61,454.37,5724.58,73.79,4576.15
21/09/2020,5.61274,413644.6442,81.87284,77983.67055,0.67,10,636.98,11767.97,96.92,8804.35
22/09/2020,5.50098,396026.2857,80.76635,75697.37933,0.62,9.35,622.35,11255.24,93.6,8471.09
23/09/2020,5.16403,387461.5638,72.82705,83977.42584,0.55,8.6,607.23,10715.09,92.84,8271.95
24/09/2020,5.23753,387661.686,76.90416,84676.82277,0.53,8.51,601.18,10459.95,95.23,8153.98
25/09/2020,5.74561,436131.95,80.40415,104738.9025,0.6,9.13,604.82,10540.49,89.54,8193.48
26/09/2020,h,h,15.56588,7228.25806,0.57,8.76,501.38,7561.24,85.03,6861.94
27/09/2020,h,h,8.74647,2602.933519,0.41,5.77,592.81,7868.89,73.98,4494.32
28/09/2020,7.39405,516324.8095,103.68983,115189.7973,0.56,9.08,631.77,11503.91,96.98,9205.65
29/09/2020,6.26027,577598.0552,100.27165,122193.0722,0.59,9.39,599.96,11212.75,98.01,9422.63
30/09/2020,6.35259,877525.571,173.4922,184548.9602,0.63,10.27,655.34,14482.65,111.1,11567.34
01/10/2020,5.90785,551899.8754,214.37636,134019,0.55,9.64,690.78,15154.61,117.41,11846.45
02/10/2020,h,h,23.00559,7405.192421,0.38,7.68,668.2,12182.05,100.43,8186.54
03/10/2020,5.6141,144909.6254,103.71117,67722.4,0.35,7.79,660.31,12936.91,106.86,9794.51
04/10/2020,h,h,14.42776,3802.887993,0.26,5.39,621.62,10048.45,88.23,6323.15
05/10/2020,6.22482,415956.7969,126.92162,91202.88652,0.39,8.97,662,14138.9,118.28,11409.38
06/10/2020,5.77381,365257.5546,124.68324,98705.96755,0.39,8.73,663.59,13442.54,109.04,10156.25
07/10/2020,5.6026,331520.2855,146.13199,89487.50266,0.37,8.15,707.29,13835.59,107.93,9860.46
08/10/2020,5.34423,332749.823,128.26375,80587.3698,0.38,8.31,700.44,13802.48,108.67,9800.6
09/10/2020,6.157,511794.4441,129.38494,98211.42782,0.37,8.1,703.69,13478.59,105.94,9594.28
10/10/2020,h,h,20.5708,7937.815308,0.36,7.84,679.11,11765.56,100.6,7998.82
11/10/2020,h,h,10.79067,2827.44339,0.25,4.73,625.09,8802.28,85.8,5258.54
12/10/2020,7.29959,406245.736,135.22794,99380.27992,0.39,8.47,690.28,13602.65,110.53,9983.91
13/10/2020,6.17151,407446.7844,109.78343,88846.76995,0.32,7.26,659.71,12201.05,91.01,8047.83
14/10/2020,5.73293,362033.9587,100.22058,82707.93156,0.38,8.39,685.48,12826.95,109.52,9209.7
15/10/2020,5.48242,457016.298,100.94035,91051.12635,0.4,8.72,716.06,13768.29,105.73,9368.42
16/10/2020,5.85115,384628.1068,105.76827,83795.94139,0.38,8.1,676.8,12787.33,104.89,8830
17/10/2020,4.70302,116084.9069,72.94191,58570.14955,0.37,7.99,697.41,12953.33,102.3,8493.54
18/10/2020,h,h,10.43098,3382.561086,0.3,5.66,641.64,9860.13,86.78,5338.86
19/10/2020,6.62632,395395.1538,92.13717,89077.47399,0.41,8.74,686.15,13562.8,106.43,9547.04
20/10/2020,6.28746,330476.9316,98.08463,90711.95101,0.42,8.94,676.48,13103.34,105.56,9231.26
21/10/2020,5.86878,303267.7072,92.54981,79993.57282,0.4,8.82,688.79,13438.16,103.81,9056.48
22/10/2020,6.08322,331318.0267,94.7875,101560.5825,0.4,8.92,657.31,12591.02,103.17,9107.09
23/10/2020,6.38642,403402,108.60778,100875.528,0.4,9.31,665.35,12525.03,104.51,9216.89
24/10/2020,h,h,16.75565,7643.93809,0.4,8.66,638.52,10719.74,96.98,7551.62
25/10/2020,h,h,9.48401,2518.826522,0.26,4.96,566.26,7661.96,77.17,4469.52
26/10/2020,5.39211,352037.1804,78.83423,88236.87975,0.35,7.35,633.45,11007.26,96.48,7915.29
27/10/2020,6.81384,362460.3,88.15376,90351.17883,0.4,8.7,648.1,11851.51,104.09,9205.72
28/10/2020,6.38413,424170.4395,102.93271,93309.44064,0.38,8.46,645.16,12124.43,102.74,9341.63
29/10/2020,6.60254,595760.2796,153.22675,173460.1231,0.37,8.49,664.37,13283.1,107.25,10468.61
30/10/2020,h,h,35.72551,29253.25139,0.42,9.08,671.68,12259.09,105.78,9568.04
31/10/2020,5.90546,210213.5106,112.78956,98751.24549,0.37,8.26,725.07,14391.61,115.8,10464.29
01/11/2020,h,h,19.54492,5062.708028,0.25,5.37,719.36,11976.23,106.31,7578.92
02/11/2020,7.72716,441630.5059,206.02203,125966.5151,0.35,8.76,772.71,16403.19,130.14,12651.91
03/11/2020,6.41794,355283.6374,121.42494,93701.84766,0.33,7.87,765.2,15169.76,123.76,11428.34
04/11/2020,6.25696,306799.1974,121.57645,93364.09455,0.34,8.18,762.26,15271.56,122.85,11182.2
05/11/2020,6.07599,340653.4394,132.57373,99001.4623,0.33,7.96,726.68,13736.53,122.55,11031.72
06/11/2020,6.23207,410886.4575,137.35512,129518.8888,0.32,7.3,775.2,14875.48,120.62,10467.96
07/11/2020,5.2736,118637.6069,113.57985,67719.22985,0.32,7.03,780.74,14334.9,121.28,10130.79
08/11/2020,h,h,13.35645,3863.69518,0.26,5.16,772.49,11178.77,101.93,5940.04
09/11/2020,7.14611,411694.3547,159.10394,98539.20432,0.35,8.1,748.79,14434.11,130.04,11757.3
10/11/2020,7.00933,409973.068,133.54451,108074.9977,0.37,8.31,837.68,15796.87,128.18,11399.98
11/11/2020,7.00302,328549.9782,139.1549,105358.5992,0.39,8.85,809.79,16033.53,134.25,11537.88
12/11/2020,7.03758,460988.8515,144.77063,128408.744,0.45,10.54,818.7,16137.97,137.83,11762.48
13/11/2020,6.50467,381366.5342,158.2599,104142.2943,0.48,10.92,793.01,15237.8,135.73,11329.65
14/11/2020,h,h,11.51934,4261.216421,0.4,8.2,739.7,10494.83,103.86,6309.12
15/11/2020,h,h,8.52676,2582.819775,0.22,4.54,663.59,8643.49,83.66,4720.71
16/11/2020,3.06118,74861.87878,58.68639,40083.28646,0.33,7.48,725.27,11787.88,102.85,7520.79
17/11/2020,5.75287,445473.0448,90.48738,84940.70593,0.39,8.68,762.78,13038.57,110.24,9056.24
18/11/2020,5.66391,345450.69,95.48292,75166.79966,0.38,8.49,768.4,13252.11,109.41,9044.24
19/11/2020,5.76439,364393.8085,75.30967,110465.9971,0.37,8.04,751.04,12885.59,109.29,8942.99
20/11/2020,5.67127,367098.7917,78.16036,81922.20676,0.34,7.44,754.39,12391.65,105.36,8476.38
21/11/2020,4.46643,103231.7427,52.6609,48245,0.30437,6.8319706,725.52731,11426.85419,98.46964,7406.156763
22/11/2020,h,h,9.4433,3245.810948,0.24756,5.0561434,680.90251,9239.926594,88.27516,5201.386591
23/11/2020,6.57984,393145.882,88.55712,82512.42354,0.35517,8.2061916,725.318,13061.31622,113.5402,9456.66
24/11/2020,6.35895,406333.0138,80.93949,80953.0053,0.37391,8.7526159,663.51545,11841.28873,109.1595,9228.08732
25/11/2020,5.90784,430013.899,88.77712,91574.48045,0.36,8.44,648.03129,11564.67337,104.572,9033.98728
26/11/2020,4.45926,376936.9049,73.48358,92892.46581,0.33,7.93,669.09398,11676.4994,102.00366,8376.488287
27/11/2020,7.89205,620878.545,152.5194,155237.5031,0.33762,8.1397448,729.96046,13687.62233,114.18889,10292.8818
28/11/2020,h,h,20.8364,10959.48504,0.39585,9.5448365,679.98757,11982.56619,107.75344,8537.805731
29/11/2020,h,h,11.56515,3878.078419,0.27711,5.9211863,641.00979,9651.968849,94.45885,5863.942308
30/11/2020,3.53594,93373.62099,136.87418,86608.92211,0.38,8.63,691.16,13785.63,118.6,10792.05
01/12/2020,7.56112,560688.8626,210.9885,134243.3504,0.32,9.13,716.24,15048.41,127.95,12382.15
02/12/2020,6.75837,486971.8791,148.66955,108489.7603,0.26,8.04,692.08,14400.62,116.74,10736.98
03/12/2020,5.99054,412665.6975,135.59583,103032.9173,0.26,8.26,634.55,12916.16,135.97,11832.86
04/12/2020,6.34997,471564.0467,142.38499,101255.5308,0.28,8.62,761.09,16061.54,120.63,10990.5
05/12/2020,5.12844,153715.6523,107.34507,67817.06001,0.26,7.9,776.24,16093.79,125.96,10573.95
06/12/2020,h,h,17.73223,4196.104886,0.18,5.13,706.27,11486.81,106.56,6580.43
07/12/2020,6.59382,387482.7638,153.81287,112269.1838,0.28,8.22,755.12,15716.32,122.81,10842.58
08/12/2020,5.25317,306046.6782,117.2692,78990.95258,0.24,7.05,574.97,9967.03,118.53,10021.78
09/12/2020,5.97083,324613.8261,112.50092,80482.6,0.28,7.74,791.01,16560.21,125.07,10353.7
10/12/2020,5.8611,419828.4179,110.87586,112415.8288,0.27,7.57,763.53,15404.8,120.39,10212.12
11/12/2020,6.45687,490757.0817,116.58304,108995.0627,0.23,6.85,750.49,14329.14,111.85,9374.22
12/12/2020,0.00017,0.1210545,19.07738,8743.493973,0.18,5.45,711.02,12251.73,102.65,7551.56
13/12/2020,h,h,9.49738,3210.349668,0.18,4.68,684.78,10004.15,96.95,5617.56
14/12/2020,8.36565,494235.5727,121.26711,110021.6476,0.28,7.65,724.92,14107.85,121.79,10478.33
15/12/2020,7.11691,485685.3685,106.89058,104320.9205,0.3,7.07,744.48,14510.2,125.29,10278.35
16/12/2020,6.47893,379476.9545,99.65014,81099.35724,0.32,7.82,700.36,12973.1,122.34,9724.48
17/12/2020,6.29892,439900.0596,87.93459,97403.81823,0.33,8.15,737.96,14062.04,112.84,9252.25
18/12/2020,6.39965,426752.652,102.16033,92657.5155,0.3,7.55,731.5,13170.33,116.65,8991.78
19/12/2020,5.27755,131707.3713,64.87209,56697.64866,0.29,7.51,738.81,12971.61,111.18,8460.5
20/12/2020,0.16168,1386.569852,10.57106,3398.393895,0.23,5.16,694.92,10002.15,96.87,5397.43
21/12/2020,6.99902,421124.0495,108.45035,95046.88078,0.33,8.07,740.09,14261.92,116.35,9896.44
22/12/2020,6.6335,409815.2895,97.31612,96406.62878,0.35,8.18,735.6,13675.52,113.06,9606.83
23/12/2020,6.68986,469209.4241,101.47594,94219.62684,0.34,8.25,739.01,13802.86,112.53,9271.94
24/12/2020,7.87156,749113.8855,113.11915,136385.2149,0.32,7.81,739.72,13897.71,113.41,10019.54
25/12/2020,0.53772,5068.027465,17.95711,9024.126154,0.40721,9.1110247,702.45483,11018.97839,102.9495,7021.651626
26/12/2020,0.50891,4031.954891,19.82057,8061.024931,0.57693,11.1555179,706.66956,11261.77688,99.38365,7165.566511
27/12/2020,0.15556,1311.57016,9.90124,2959.753384,0.39487,7.1881942,647.91652,8703.109205,87.28984,4918.978219
28/12/2020,9.55666,529214.1662,144.4231,138037.8243,0.53,10.76,734.21,14095.93,118.51,10785.37
29/12/2020,7.7058,430915.4767,124.60752,104395.3933,0.47,10.62,712.67,13676.88,112.08,10393.08
30/12/2020,7.50598,539024.1763,144.80199,123950.4729,0.46,10.71,724.92,14315.01,113.39,10915.73
31/12/2020,7.29091,726812.7515,198.59766,180075.7237,0.48,11.06,767.98,15428.54,128.96,12676.07
01/01/2021,4.5049,426004.3095,178.39422,98747.56538,0.31,7.23,767.15,14291.54,115.56,9706.83
02/01/2021,4.95821,158391.8149,91.0935,56094.52303,0.36,9.08,792.19,16441.23,121.68,10670.38
03/01/2021,0.20889,1883.30349,16.55842,4465.101125,0.27,6.1,712.39,11999.27,100.87,6925.4
04/01/2021,7.00444,484059.8618,128.86308,88505.79878,0.39,9.74,797.78,17216.59,125.94,12061.39
05/01/2021,6.56812,378006.8732,143.44358,89250.15976,0.38,9.45,782.2,16391.11,124.11,11556.74
06/01/2021,6.3213,396123.2562,119.44732,104962.8668,0.36,8.9,795.3,16315.32,121.71,10857.3
