Date,RTGS_Vol,RTGS_Val,NEFT_Vol,NEFT_Val,AePS_Vol,AePS_Val,UPI_Vol,UPI_Val,IMPS_Vol,IMPS_Val
07/01/2021,6.54382,372890.5407,131.19377,99181.08967,0.36,8.83,786.63,15903.99,120.31,10822.03
08/01/2021,7.17656,389500.6831,137.05083,98740.75942,0.36,8.87,765.97,15067.11,116.93,10622.63
09/01/2021,0.7201,5664.73959,32.33929,11073.92007,0.37,8.9,755.92,13575.18,113,9006.03
10/01/2021,0.18961,1753.310612,13.61922,3630.010262,0.25,5.43,730.55,11442.15,98.89,6124.66
11/01/2021,8.65776,422284.6365,170.19068,111765.0742,0.36,9.01,790.01,16385.67,129.59,11567.12
12/01/2021,7.1362,368551.1121,126.11619,87053.88053,0.43,11.08,796.26,16106.04,125.62,11060.55
13/01/2021,6.9965,388473.462,125.5773,85827.26685,0.41,10.2,799.33,15247.81,117.3,9951.27
14/01/2021,4.35292,358642.976,73.47862,72196.66261,0.32,7.81,709.06,12055.99,105.3,7871.07
15/01/2021,5.70442,469820.2075,92.03065,83293.01617,0.35,8.71,716.84,12896.46,103.3,8433.01
16/01/2021,4.65279,118257.9276,65.12171,49875.37313,0.32,8.08,736.58,13098.51,102.34,7951.18
17/01/2021,0.21369,2027.01843,10.87179,3569.077789,0.29,6.45,693.63,10040.86,92.32,5163.63
18/01/2021,7.18117,374041.0769,103.92269,77770.61814,0.4,9.7,742.75,14349.75,113.21,9934.98
19/01/2021,6.79265,413346.4158,99.2961,85327.60009,0.37,9.44,726.82,13969.89,110.88,9538.96
20/01/2021,6.67297,384415.5381,91.88,88084.08,0.41,9.91,768.51,15105.77,113.67,9776.08
21/01/2021,6.56248,411114.2495,100.41472,95097.93527,0.38,9.91,759.64,14635.65,112.56,9770.02
22/01/2021,7.30041,419421.1998,104.62988,91931.22535,0.44,11.2,751.68,14181.12,111.2,9680.66
23/01/2021,0.73162,6116.315232,21.94871,10255.28282,0.42,10.1,713,11968.34,103.96,7659.04
24/01/2021,0.19094,1623.733672,10.26767,3027.451111,0.31,6.49,589.58,8051.95,89.54,4933.85
25/01/2021,8.67083,509979.8847,125.8156,114972.2685,0.44,10.88,724.19,14185.07,113.1,10204.44
26/01/2021,0.38866,3450.527861,15.96436,7112.532724,0.38,8.92,682.29,10407.76,90.3,6222.34
27/01/2021,8.36759,499570.0276,119.7534,102287.9037,0.44,10.83,705.02,13936,108.53,10179.98
28/01/2021,7.20002,477736.9959,126.94315,108954.7738,0.43,10.62,691.55,13304.92,111.32,10203.63
29/01/2021,7.77721,694816.9522,164.87232,141785.6172,0.42,10.42,758.33,15526.32,122.41,11531.54
30/01/2021,6.59363,228651.5466,116.81182,84576.32808,0.41,10.16,778.35,15636.1,125.05,11291.88
31/01/2021,0.34017,3541.806734,17.01981,6453.722395,0.26,6.31,707.78,11448.43,105.02,7258.9
01/02/2021,7.08967,665839.2395,212.27135,119988.4302,0.39,11.14,835.85,18468.88,133.17,12923.83
02/02/2021,6.76516,367307.4253,135.65713,99880.43745,0.35,9.9,817.28,17017.33,132.75,11881.6
03/02/2021,6.53883,415146.7067,116.45338,84620.14786,0.34,9.59,809.71,16419.83,125.37,11167.91
04/02/2021,6.49525,366649.605,111.91581,90567.06565,0.34,9.39,813.15,16525.55,127.56,11476.32
05/02/2021,6.76887,424641.6389,136.92697,93802.71455,0.34,9.45,846,16576.05,123.8,10960.66
06/02/2021,5.47705,167888.1824,118.59456,77320.36097,0.32,9.04,859.11,16381.84,119.5,10332.56
07/02/2021,0.24956,2669.118272,19.40767,5794.893976,0.26,6.32,812.38,12158.01,103.58,6516.55
08/02/2021,7.3899,412132.1984,136.97047,89658.27265,0.37,10.06,830.29,16526.49,126.56,11361.57
09/02/2021,7.10939,387604.9229,123.84398,86466.00801,0.36,10.12,851.58,16665.88,123.07,11013.37
10/02/2021,7.03622,387604.3729,147.53326,87022.55283,0.36,9.89,863.77,17089,123.95,10964.25
11/02/2021,6.82459,408494.1521,118.39858,97278.83454,0.39,10.24,847.77,16136.53,124.1,10597.96
12/02/2021,7.45155,431333.3098,119.41565,118570.7088,0.38,10.3,836.08,15632.23,120.93,10378.63
13/02/2021,0.7292,5902.806544,23.79576,9909.022507,0.36,9.91,797.38,13406.04,107.66,8078.61
14/02/2021,0.21167,1987.781361,13.02792,3593.979105,0.24,6.38,760.56,10714.19,94.26,5416.61
15/02/2021,8.52655,412486.8166,121.1863,101663.2935,0.34,10.02,810.95,15853.05,118.89,10559.07
16/02/2021,7.30077,445831.3382,107.1074,87164.24054,0.38,10.67,803.9,15074.43,110.77,9567.47
17/02/2021,7.16472,388363.1383,103.29171,80830.71203,0.38,10.08,814.96,14883.53,109.43,9842.89
18/02/2021,7.09296,516048.854,111.63001,96849.75485,0.4,10.58,809.37,15014.25,107.72,9563.46
19/02/2021,5.77035,139847.4176,90.63713,70596.97782,0.39,10.33,788.06,13981.94,102.44,8996.59
20/02/2021,5.97991,158227.6433,75.01561,58485.40465,0.39,10.01,811.43,14406.39,106.15,8775.78
21/02/2021,0.24335,2450.697123,12.43779,3785.867123,0.3,7,753.9,10512.08,87.9,5223.28
22/02/2021,7.69026,463366.0333,105.0981,89760.51833,0.37,9.31,815.81,15458.36,109.26,10041.8
23/02/2021,7.39728,428270.9335,97.19313,91653.5077,0.42,11.55,810.66,14883.16,108.54,9865.76
24/02/2021,7.1455,452478.4101,93.79635,88987.88394,0.43,11.62,818.77,15108.13,105.89,9727.19
25/02/2021,7.64857,514353.1623,104.84557,122460.3886,0.41,11.69,810.92,15282.2,107.89,10258.55
26/02/2021,8.18952,668095.9173,212.74651,171542.1143,0.44,12.43,835.39,16838.18,118.51,12419.67
27/02/2021,1.07445,12110.54979,34.6078,19022.67362,0.43,12.32,848.63,15541.31,112.24,10162.68
28/02/2021,0.33444,3293.078249,17.26721,5566.967781,0.34,8.35,815.28,12507.9,97.84,7155.75
01/03/2021,9.31178,537969.9286,248.79195,144971.9229,0.38,12.45,931.35,20137.82,131.34,13199.46
02/03/2021,7.72982,438753.5726,139.51072,104322.6938,0.37,12.4,923.65,19359.29,130.66,13410.64
03/03/2021,7.48955,407679.7007,120.98206,92564.33407,0.31,11.25,887.95,18133.93,124.42,12433.85
04/03/2021,7.21444,422434.7915,132.412,99611.2841,0.36,11.46,918.98,18836.35,123.92,12242.41
05/03/2021,7.29174,503835.3768,137.3855,99205.38365,0.35,11.08,921.15,18226.84,122.88,11775.11
06/03/2021,6.07451,191181.4592,123.35611,79396.8,0.32,10.23,897.01,17171.99,114.27,10809.35
07/03/2021,0.28267,2711.043428,20.70414,5288.167391,0.25,6.99,870.99,13251.52,100.07,6727.74
08/03/2021,7.49123,519166.7729,140.44431,92520.81915,0.35,10.53,924.45,18178.63,118.23,10442.51
09/03/2021,7.7284,410144.965,131.83895,118466.2642,0.35,10.62,929.41,18159.23,126.85,11949.67
10/03/2021,8.20133,503847.1019,149.68329,125680.1395,0.39,11.36,959.21,19087.27,132.35,12171.25
11/03/2021,2.43026,66301.12107,61.16113,45080.8598,0.38,10.69,866.3,14920.18,115.32,9224.48
12/03/2021,10.22047,710480.4567,129.50458,131265.0043,0.39,11.75,892.83,16750.51,126.05,11221.19
13/03/2021,0.96433,8968.410571,28.75977,12408.49147,0.4,12.75,881.74,15106.81,116.28,9176.48
14/03/2021,0.27067,2532.941146,14.00916,4127.120715,0.32,8.94,778.18,10795.13,99.34,6270.46
15/03/2021,5.14107,617092.9353,119.89346,105248.6357,0.52,15.37,888.65,17078.68,127.07,11035.34
16/03/2021,4.21631,391733.4342,92.48023,73299.13283,0.45,13.34,879.7,15014.8,116.02,9520.45
17/03/2021,10.97469,567802.476,131.85692,125061.4384,0.47,14.31,889.05,17307.19,121.5,11279.16
18/03/2021,8.78451,565297.469,118.97005,131658.5869,0.48,14.58,887.01,16791.68,120.28,10998.05
19/03/2021,8.53732,572939.3565,113.05065,115868.0594,0.49,15.13,881.98,16549.78,120.82,10756.53
20/03/2021,7.19061,195597.3449,97.00101,77413.4946,0.24,7.61,893.8,16114.6,115.59,10061.08
21/03/2021,0.32711,4236.080908,15.86527,4768.889052,0.39,10.63,813,11625.59,97.09,5942.4
22/03/2021,8.76265,571043.1621,121.60784,109279.0906,0.53,16.45,873.17,16846.96,120.84,10978.54
23/03/2021,8.93532,539481.2662,128.21426,117018.9782,0.55,17.43,873.33,16338.27,117.79,10811.55
24/03/2021,9.0331,589507.9934,121.80584,130907.9186,0.58,18.15,880.58,16911.96,118.75,11021.39
25/03/2021,9.8455,701189.8718,133.66283,135521.9862,0.62,19,888.41,17301.18,122.95,11869.6
26/03/2021,10.86593,904710.0253,141.46908,160337.0083,0.68,20.38,905.65,16867.73,123.44,12111.47
27/03/2021,1.24683,11933.59978,34.12465,15760.71238,0.78,22.27,883.98,15316.88,115.17,10017.64
28/03/2021,0.33314,2592.227768,19.9861,7917.341438,0.58,13.84,820.79,10761.31,93.85,5927.21
29/03/2021,2.98408,81789.35769,95.85516,77997.34338,0.19,5.12,689.6,9607.64,76.74,6064.63
30/03/2021,11.40636,875812.7588,180.35275,200203.3425,0.58,14.95,856.44,16167.59,110.75,11787.65
31/03/2021,11.06327,1063447.595,236.65244,303157.2847,0.73,19.78,928.51,20169.11,130.81,15998.78
01/04/2021,0.49087,6573.299778,48.18686,18730.59767,0.19,9.08,769.5,14169.04,102.39,10151.27
02/04/2021,2.48064,69960.35561,110.21541,52649.8579,0.7,19.37,898.85,16537.44,124.09,11200.42
03/04/2021,8.30448,368590.1133,130.13464,95717.60895,0.58,16.77,963.87,19547.72,129.49,13089.15
04/04/2021,0.33054,3065.903465,23.0153,5560.304109,0.42,10.85,883.7,14296.25,104.41,7879.35
05/04/2021,8.12249,652151.6564,141.88501,114052.2578,0.63,18.01,949.94,20006.52,131.99,13685.68
06/04/2021,6.8987,474135.4626,120.01465,85052.54543,0.54,16.19,924.3,18445.55,120.82,11934.6
07/04/2021,7.39254,439191.8827,140.21979,89349.36493,0.54,16,956.92,19190.78,125.09,12561.93
08/04/2021,7.07509,371212.7576,161.38866,88471.31953,0.53,15.19,960.63,18638.51,122.31,11803.57
09/04/2021,8.00752,469086.9406,147.48081,130138.2047,0.53,15.46,1004.67,18858.61,123.27,11825.28
10/04/2021,0.87934,7325.533886,31.53195,11079.91791,0.49,13.74,930.11,16956.53,109.72,9573.76
11/04/2021,0.27604,2120.936965,18.50893,4549.636512,0.35,9.12,855.49,12806.86,94.54,6464.15
12/04/2021,9.92412,549920.7495,188.19771,114264.8595,0.54,16.19,1004.36,20461.95,132.41,12773.08
13/04/2021,4.81949,110362.8504,82.68473,50772.63218,0.52,15.37,927.55,16563.22,118.62,10289.53
14/04/2021,1.21052,15259.3795,32.94336,18802.74337,0.49,14.05,896.17,15217.21,110.79,8866.7
15/04/2021,8.49268,626379.9955,136.93214,118225.6541,0.47,13.92,901.22,17662.85,114.5,10943.63
16/04/2021,7.52187,512759.2657,127.8404,98245.03215,0.51,14.95,909.1,17173.74,116.53,10608.11
17/04/2021,5.29703,131739.2583,78.28501,49459.29072,0.42,13.11,864.75,15764.69,103,9074.59
18/04/2021,0.21167,1741.113769,14.60486,4381.623636,0.28,8.33,809.01,11456.18,83.88,5636.82
19/04/2021,7.28835,454672.0545,113.25187,81231.71889,0.53,15.16,920.28,17808.09,108.61,10128.24
20/04/2021,6.90217,407029.2006,123.44681,83443.08136,0.53,15.6,902.51,17153.95,109.18,10209.3
21/04/2021,3.0021,61411.14223,61.34049,41434.66488,0.53,15.1,864.43,15185.21,97.72,8675.78
22/04/2021,7.028,469273.201,106.53746,98824.29793,0.54,15.98,848.75,16262.77,100.98,9557.17
23/04/2021,6.51404,398034.3405,112.03291,83334.20254,0.55,16.8,845.72,15809.46,99.14,9640.3
24/04/2021,0.76973,6361.891831,24.26562,9153.251088,0.43,13.43,765.01,13210.5,80.45,6963.52
25/04/2021,0.23202,1983.104577,14.51675,3356.566252,0.29,8.56,705.54,10166.47,64.24,4729.37
26/04/2021,7.23952,422951.7542,93.31053,99261.69207,0.53,16.03,838.52,16495.37,100.6,9710.9
27/04/2021,6.54567,373877.6895,82.34688,74684.93875,0.52,15.97,803.07,15635.89,98.74,9658.21
28/04/2021,5.95525,402717.8365,98.90817,75798.04059,0.53,16.32,806.7,15920.58,94.76,9458.31
29/04/2021,5.82745,422971.8661,103.26527,101987.9856,0.52,15.96,823.09,16046.25,94.67,9745.75
30/04/2021,6.48067,570006.2236,195.41625,144220.6668,0.59,17.66,876.85,20215.49,112.74,12703.87
01/05/2021,1.5833,40700.78835,115.19277,41589.95499,0.41,13.44,862.39,18140.21,104.8,10646.35
02/05/2021,0.26654,2219.488009,27.26438,4687.676866,0.28,8.24,793.73,13692.47,78.41,6749.53
03/05/2021,5.98835,416529.3385,173.28729,86615.1466,0.44,13.77,877.17,20191.07,116.63,12312.89
04/05/2021,5.49653,378147.687,137.53768,75226.76624,0.49,15.37,893.11,20005.02,114.35,11591.18
05/05/2021,5.30908,389557.5519,145.2056,83145.77685,0.49,15.15,877.04,19438.15,110.74,11266.32
06/05/2021,5.17325,425737.549,133.81414,88975.6604,0.5,15.11,853.5,18425.68,103.69,10467.42
07/05/2021,5.62024,376375.7854,151.44055,93337.43166,0.49,14.77,863.12,18247.77,105.68,10408.47
08/05/2021,0.81158,6651.052045,32.24988,10075.07212,0.45,13.82,834.5,16365.41,92.99,8612.39
09/05/2021,0.26507,2143.048408,19.56444,4200.496833,0.3,8.71,794.03,13425.59,80.24,6277.19
10/05/2021,6.69335,464772.2314,148.92731,97599.55071,0.49,14.79,849.17,18772.21,99.05,10295.57
11/05/2021,5.56057,397066.3862,97.72616,72872.0575,0.52,15.55,900.09,18267.37,100.11,9957.27
12/05/2021,5.31001,432216.9701,97.00418,83959.04297,0.49,13.82,857.68,17402.93,94.56,9296.18
13/05/2021,4.21275,106048.4966,72.7862,55687.98218,0.52,14.62,851.7,16038.79,92,8511.6
14/05/2021,2.35523,340774.3894,49.55454,41116.04489,0.55,13.76,811.67,14038.22,83.66,7189.25
15/05/2021,4.15976,130657.0074,59.01846,42778.51663,0.77,17.84,805.25,14824.99,82.41,7528.11
16/05/2021,0.26405,2218.759266,15.35696,3739.829347,0.63,13.91,712.83,10804.95,68.94,5139.88
17/05/2021,5.62572,370280.3258,88.70352,68827.41758,0.84,19.71,800.15,15977.6,87.67,8757.45
18/05/2021,4.87997,333240.6993,76.47228,71192.05572,0.78,19.31,803.01,15314.82,84.06,8218.29
19/05/2021,4.94175,364105.8475,75.92699,64861.78672,0.71,17.66,803.03,15542.35,89.09,8487.11
20/05/2021,4.86898,393008.3093,78.55945,71532.57055,0.78,17.77,793.42,15265.44,88.67,8488.18
21/05/2021,5.34414,367400.0162,81.44184,70075.96881,0.84,20.1,797.68,14967.99,85.19,7973.03
22/05/2021,0.79961,6918.936202,22.26083,8417.143118,0.73,17.96,772.38,13312.11,78.93,6801.02
23/05/2021,0.27412,2103.157209,11.15242,2821.104579,0.45,11.35,756.08,11237.42,72.32,5154.26
24/05/2021,6.65767,424089.9638,91.10442,95371.03511,0.76,18.87,800.3,15851.67,87.26,8863.4
25/05/2021,5.7682,453025.8698,85.54207,79624.56037,0.72,18.67,799.33,15027.36,86.7,8442.06
26/05/2021,3.09396,71783.25084,53.19373,38424.44076,0.71,17.99,682.56,12817.62,82.9,7449.62
27/05/2021,5.81195,474938.8795,76.16604,91443.2818,0.65,16.55,775.33,14644.79,84.49,8020.21
28/05/2021,5.53487,559655.2889,95.18917,86614.95669,0.62,15.56,802.27,14803.08,84.13,8340.1
29/05/2021,3.79888,114824.6365,58.38159,49138.8621,0.64,16.62,793.03,14114.81,81.45,7589.33
30/05/2021,0.31279,2507.910336,15.88575,4267.871431,0.51,12.41,769.66,11414.94,71.38,5342.91
31/05/2021,6.56163,516899.8048,179.4763,131238.9241,0.69,17.93,906.61,20732.78,106.11,12112.87
01/06/2021,5.43491,449362.8252,237.68844,98894.41954,0.55,16.24,978.07,21837.51,117.92,12615.42
02/06/2021,5.41562,346178.7231,124.39289,75164.19901,0.55,15.91,981.37,20668.35,110.79,11264.75
03/06/2021,5.24504,348751.5362,113.53395,80124.66235,0.53,15.14,928,19629.84,105.12,10689.35
04/06/2021,5.59012,449171.9914,120.98752,84235.06819,0.57,15.12,908.24,18987.07,104.49,10414.92
05/06/2021,4.04242,143304.0133,84.46025,51654.26665,0.54,13.68,921.2,18465.68,98.88,9299.53
06/06/2021,0.3063,2416.119986,22.0643,4656.633969,0.39,9.41,850.62,13881.64,82.44,6182.58
07/06/2021,6.50302,393387.3154,150.93697,100867.2797,0.62,15.67,958.53,20566.61,111.15,10926.89
08/06/2021,5.92599,346983.0256,128.52526,77463.90191,0.58,14.55,959.49,19555.25,106.48,10269.49
09/06/2021,5.80315,364541.6194,113.29498,70541.95192,0.59,15.26,959.32,19616.4,104.08,10165.87
10/06/2021,5.93752,375251.0718,115.44547,75218.01398,0.58,14.57,960.68,19826.78,105.65,10082.94
11/06/2021,6.41469,384224.0309,109.37838,82085.76774,0.6,15.54,948.41,19013.39,102.01,9796.61
12/06/2021,0.89989,6842.01559,28.79894,10027.85413,0.53,14.62,914.84,16646.22,94.05,7817.94
13/06/2021,0.27546,2324.104256,17.09131,3960.163728,0.37,9.39,851.65,12899.97,79.31,5269.94
14/06/2021,8.02965,466125.4554,116.8401,94876.28486,0.66,16.61,973.72,20359.99,106.61,10510.13
15/06/2021,6.66883,425517.0086,126.4998,84239.86525,0.7,17.04,968.59,19631.73,105.41,10154.54
16/06/2021,6.3513,431210.7252,118.69785,72698.23273,0.67,16.92,958.88,19341.99,103.78,9849.48
17/06/2021,5.91984,456917.4122,92.72155,79452.21585,0.61,15.66,914.54,17975.02,98.45,9155.56
18/06/2021,6.37297,446679.2282,95.13334,84439.99035,0.71,17.85,968.15,18847.37,101.08,9378.02
19/06/2021,4.57486,126612.498,63.81454,44683.10683,0.64,16.33,923.37,16946.72,92.46,8076.8
20/06/2021,0.30331,2390.863195,14.51481,4384.24984,0.53,12.18,861.58,12949.17,77.76,5128.47
21/06/2021,6.88567,464854.2604,88.97784,86115.8576,0.72,18.03,967.74,19694.06,104.23,9869.31
22/06/2021,6.29334,489951.0118,94.43887,79700.72663,0.64,16.76,937.82,18529.74,104.03,9575.71
23/06/2021,6.43883,470258.6233,100.17273,81111.68545,0.75,19.28,886.08,16920.82,104.12,9646.56
24/06/2021,6.13501,462755.9107,85.84916,74167.2855,0.76,19.98,901.21,17171.85,106.47,9472.38
25/06/2021,7.00162,467608.2338,97.20025,104580.047,0.77,19.5,935.25,17648.46,104.51,9874.01
26/06/2021,0.98335,7856.4088,27.49036,10709.53535,0.73,18.84,923.18,15638.86,93.34,7912.01
27/06/2021,0.28715,2189.259849,16.86451,3969.582496,0.52,11.94,853.53,11945.99,77.88,5223.36
28/06/2021,8.69025,561183.8218,109.29302,103210.3597,0.79,19.71,957.51,19199.12,107.11,10813.07
29/06/2021,7.43941,521242.4815,106.46964,106376.7386,0.77,19.48,971.64,19122.24,105.77,10839.96
30/06/2021,7.96599,780897.8474,201.69238,168161.1912,0.75,19.12,1051.95,23855.32,123.07,13835.19
01/07/2021,6.18397,584812.1828,227.44549,112644.6553,0.6,17.07,1052.35,23416.77,134.92,13674.25
02/07/2021,6.29356,434130.3702,135.81091,85435.1628,0.57,16.29,1081.5,22773.32,127.9,11463.14
03/07/2021,4.57514,125135.1563,103.21389,50786.85155,0.58,16.28,1044.52,20784,114.77,10568.05
04/07/2021,0.38232,3262.937002,28.41237,6275.356633,0.42,10.74,979.48,16400.08,101.82,7683.55
05/07/2021,7.08676,385446.0942,146.14338,85999.70445,0.61,16.9,1092.2,23601.76,135.37,12691.55
06/07/2021,6.54962,409290.0164,141.39262,97029.04024,0.57,15.65,1027.63,21426.67,124.26,11839.15
07/07/2021,6.67526,384483.3934,145.6275,84690.66484,0.53,14.33,1150,23158.49,126.81,11742.71
08/07/2021,6.23125,336757.3548,123.78091,86950.15769,0.59,15.53,953.67,19593.6,119.22,11425.05
09/07/2021,7.12996,570702.5332,132.33808,87631.03368,0.6,16.35,1151.69,22376.23,121.14,11332.29
10/07/2021,1.00847,8339.007813,37.08525,11467.5738,0.62,16.6,922.12554,17381.76285,112.28,9463.02
11/07/2021,0.29843,2319.031323,20.28108,4660.66422,0.41,9.99,935.44,14528.9,93.83,6168.12
12/07/2021,8.29463,465881.4601,123.10042,93953.33967,0.61,16.34,924.29,17865.05,119.24,11509.15
13/07/2021,6.91977,384052.7911,105.16097,79128.59799,0.59,15.86,1419.22,26954.63,114.2,10801.89
14/07/2021,6.74611,377578.2505,107.37404,80874.89045,0.64,16.52,1009.17293,19870.94251,113.07,10640.17
15/07/2021,6.58584,552245.1531,103.34666,99747.94098,0.64,16.06,1063.64,21013.1,113.43,10673.83
16/07/2021,6.49954,663828.9276,96.28671,82248.0877,0.62,16.06,1159.32,21440.28,110.09,10122.53
17/07/2021,4.97251,138087.0217,72.46305,44616.52327,0.59,14.48,1030.17,18400.77,106.41,8978.69
18/07/2021,0.30789,2316.268692,18.47169,4668.682871,0.47,10.66,915.12,12743.31,89.72,5698.98
19/07/2021,7.11331,476920.1043,97.76262,84968.76952,0.63,15.72,1049.52,20635.1,113.47,10461.61
20/07/2021,7.09005,456429.1707,116.37659,89912.30707,0.67,17.15,1078.12,20476.24,112.81,10319.91
21/07/2021,1.6235,26962.1253,46.4136,22758.11071,0.59,14.44,954.91,15421.19,95.73,7481.88
22/07/2021,7.6562,531412.62,101.64875,94698.34197,0.62,15.49,822.07078,15711.84684,100.12469,9241.052021
23/07/2021,7.24948,600948.5972,104.64086,93445.74455,0.63,15.83,1172.6,19889.5,112.68,9525.44
24/07/2021,0.9783,8409.482008,30.93347,10152.47729,0.6,14.47,978.07,15607.17,97.27,7484.52
25/07/2021,0.29104,2221.424474,22.41995,4238.378034,0.48,10.9,967.95,12927.13,91.07,5485.46
26/07/2021,8.71716,506124.6398,110.93927,98491.38581,0.68,16.47,1051.06,19885.25,116.94,10479.67
27/07/2021,7.29013,509362.7399,114.84425,87143.72221,0.64,16.35,1040.66,19262.96,113.1,10151.44
28/07/2021,7.07403,405039.8496,121.88184,86665.80226,0.66,15.69,1056.26,19325.52,110.36,10137.18
29/07/2021,6.85315,486878.1576,121.10434,100340.4751,0.66,16.14,1044.44,19154.18,116.54,10372.47
30/07/2021,7.23544,688815.2838,197.52829,151649.7202,0.72,17.72,1117.52,21272.89,130.41,11999.04
31/07/2021,5.73739,213121.9632,115.77611,81028.61822,0.68,16.37,1210.3,22584.56,135.66,11694.59
01/08/2021,0.35985,3101.477039,40.02272,7553.625846,0.42,11.4,1139.83,17991.95,124.69,8832.34
02/08/2021,7.07857,521204.3094,233.96063,106532.9031,0.59,15.71,1202.32,25029.23,142.10937,13465.84321
03/08/2021,6.52026,393898.9257,144.28726,85684.99859,0.59,15.11,1200.77,23649.82,136.24,12359.77
04/08/2021,6.50413,378185.3479,133.09206,83823.7633,0.65,14.87,1191.28,24030.66,138.62,12673.49
05/08/2021,6.55513,440000.0323,146.55714,92988.66326,0.62,14.48,1183.4,23718.76,135.53,12335.83
06/08/2021,6.54402,634345.3916,136.45478,105029.1824,0.56,13.25,1105.22,21095.72,125.58,11408.22
07/08/2021,5.19004,129476.9425,123.40161,59148.86659,0.55,12.78,1222.45,22910.2,118.87,10106.14
08/08/2021,0.34597,4625.274044,27.69697,5483.64972,0.44,9.76,1127.74,16658.61,109.12,7042.32
09/08/2021,7.28281,466709.5559,137.01733,86413.81261,0.64,14.86,1235.1,24086.79,135.07,12132.82
