Date,RTGS_Vol,RTGS_Val,NEFT_Vol,NEFT_Val,AePS_Vol,AePS_Val,UPI_Vol,UPI_Val,IMPS_Vol,IMPS_Val
10/08/2021,7.08672,405982.145,128.28209,83470.50555,0.93,18.99,1247.03,24240.48,135.77,12232.89
11/08/2021,6.80555,413252.0972,133.81954,81649.02736,0.92,19.51,1218.33,23627.85,133.85,11955.11
12/08/2021,6.75621,476627.2159,128.25836,81455.83244,0.83,18.04,1187.33,22704.03,126.2,11126.2
13/08/2021,7.28789,659955.9115,115.9468,96104.57578,0.8,18.03,1152.84,20953.57,122.33,10652.83
14/08/2021,1.0705,8850.677516,33.83222,12709.42273,0.79,18.17,1147.81,19317.55,115.59,9348.34
15/08/2021,0.28472,2202.225508,23.4544,4309.827641,0.54,10.85,1062.92,14679.03,97.38,6216.67
16/08/2021,7.13379,165356.5056,122.5337,76543.98969,0.75,17.72,1137.05,21637.92,125.16,10937.6
17/08/2021,8.11014,573477.0089,120.24029,106196.9614,0.84,19.13,1145.32,21311.21,123,10914.18
18/08/2021,7.55104,492797.0594,131.16035,107105.0912,0.78,16.69,1141.79,21660.34,122,10764.7
19/08/2021,5.83344,130089.1087,113.82734,65267.62542,0.82,19.36,1148.7,20696.02,121.75,10104.67
20/08/2021,4.13781,456538.8652,81.1264,71184.88891,0.92,20.62,1115.08,18706.14,121.12,9382.72
21/08/2021,6.02422,152180.2337,77.37292,49997.19254,1.03,22.04,1173.5,19530.45,123.34,9518.31
22/08/2021,0.28728,2589.463541,19.69269,4198.664387,0.68,13.04,1060.53,13242.53,94.05,5428
23/08/2021,6.57666,453871.0625,85.86669,79375.02824,0.74,17.17,1085.96,19805.16,115.34,10134.66
24/08/2021,7.41449,415176.4434,111.21325,82915.93193,0.76,17.9,1097.23,19853.25,114.94,10338.54
25/08/2021,7.18274,396839.195,105.03651,86529.05786,0.8,18.32,1139.74,20927.52,118.71,10575.76
26/08/2021,6.99545,470985.2168,93.55974,104990.4669,0.81,18.56,1113.96,19824.58,119.01,10287.39
27/08/2021,7.94439,479572.9512,108.07445,108522.9121,0.85,19.96,1106.01,19367.36,122.4,10499.6
28/08/2021,1.20771,10013.59305,35.99287,14192.14568,0.86,20.73,1108.1,18119.46,116.72,9057.68
29/08/2021,0.33558,3140.281453,21.7371,4363.455609,0.72,14.86,1067.33,14334.35,102.24,6006.93
30/08/2021,5.02718,405254.9052,105.0003,94459.85421,0.94,20.84,1091.65,19281.64,124.28,10069.37
31/08/2021,9.08667,617996.2223,200.2101,161615.9618,0.87,21.03,1199.13,26124.77,136.11,14294.12
01/09/2021,7.27279,457615.5962,265.91567,118580.8429,0.62,18.44,1261.06,27148.4,142.31,13785.59
02/09/2021,6.95451,456484.9277,154.96004,102119.7101,0.58,16,1276.66,26154.15,145.68,13600.34
03/09/2021,6.76259,433005.709,136.12146,88679.54738,0.59,15.39,1245,23910.41,138.05,12442.5
04/09/2021,5.51713,130593.1429,109.57462,56153.88384,0.55,14.08,1237.38,23834.31,133.08,11888.4
05/09/2021,0.38628,3020.464927,29.38401,6389.292278,0.46,10.74,1088.95,16861.66,118.18,8116.53
06/09/2021,7.28346,475959.2543,138.63766,109031.5437,0.57,14.11,1221.17,24922.42,136.85,12590.17
07/09/2021,6.96566,450380.2501,180.18164,92137.3581,0.59,14.61,1139.79,21864.83,141.79,12627.87
08/09/2021,6.95751,367454.7911,146.56398,83737.29027,0.6,14.27,1264.05,24634.77,138.87,12076.84
09/09/2021,7.61928,525471.3977,153.00598,114507.2984,0.67,15.72,1284.19,24770.65,138.49,12151.4
10/09/2021,3.70097,76724.03174,91.07271,47411.22212,0.63,15.03,1209.37,21030.37,127.72,9711.99
11/09/2021,1.02528,8503.695075,35.06745,10469.31503,0.65,15.53,1178.8,20129.85,116.24,8944.78
12/09/2021,0.3254,2667.378902,23.30544,4417.210302,0.55,11.45,1136.16,15950.87,106.85,6363.31
13/09/2021,9.16009,536424.0054,134.15854,110822.5497,0.71,16.41,1205.56,23212.04,132.42,11667.11
14/09/2021,7.6123,423494.3907,120.52206,96354.16808,0.67,16.5,1214.27,22629.21,127.55,11105.87
15/09/2021,7.36276,522661.5938,116.86896,92648.78727,0.69,16.64,1239.98,23442.74,131.28,11394.29
16/09/2021,6.8789,448129.8901,104.333,95452.69862,0.66,15.96,1201.65,22094.58,126.56,10897.37
17/09/2021,6.46478,481786.7457,102.13167,91558.2624,0.73,17.01,1172.23,19888.28,122.39,9947.01
18/09/2021,5.4909,147802.7858,76.81211,53718.74657,0.67,16.16,1238.49,20854.06,122.36,9792.33
19/09/2021,0.38745,3059.040542,25.35337,5508.302226,0.6,13.21,1181.92,15698.53,105.28,6292.65
20/09/2021,7.59356,520298.7945,111.96184,89096.37097,0.75,17.87,1252.69,23232.53,131.81,11443.78
21/09/2021,6.9006,448186.0527,116.06477,92493.72645,0.71,17.1,1230.81,22157.2,124.68,10621.95
22/09/2021,6.91813,435404.247,123.52841,81215.05003,0.75,18.18,1237.91,21821.81,127.17,10793.62
23/09/2021,6.74096,463151.3164,102.21287,111930.9527,0.79,19.02,1232.23,21377.26,124.77,10549.64
24/09/2021,7.5525,534561.8419,114.10216,103696.8264,0.79,19.31,1236.65,20872.26,133.2,10794.21
25/09/2021,1.23366,10012.34649,41.84734,13053.54362,0.75,18.54,1220.15,19085.04,72.94,5764.96
26/09/2021,0.35093,3016.875488,24.17873,4743.624478,0.61,13.88,1168.2,14906.16,144.74,9027.57
27/09/2021,8.37676,555373.536,120.74816,114086.7862,0.86,20.39,1199.04,20756.07,126.15,10863.43
28/09/2021,8.26288,525908.2166,115.7611,102564.9914,0.89,22.12,1208.82,21099.09,129.21,11460.25
29/09/2021,7.99294,683609.5707,127.02433,125822.5982,0.83,21.4,1223.77,21981.12,132.16571,12027.94558
30/09/2021,8.51844,938869.1325,218.14048,201285.6848,0.85,22.6,1351.22,28327.61,150.05,15352.26
01/10/2021,7.75895,687406.5732,249.08267,146778.2055,0.62,20.74,1377.7,28370.06,154.92,15076.9
02/10/2021,0.8585,8034.83333,52.90405,13309.72567,0.63,20.03,1391.13,25337.11,140.93,11426.17
03/10/2021,0.3953,3091.253849,31.81454,6614.082158,0.47,13.15,1372.67,21845.73,129.97,8899.04
04/10/2021,9.06074,533691.3319,160.61717,112231.8092,0.64,19.3,1393.85,29292.41,156.09,14911.69
05/10/2021,7.86853,439927.0028,187.21339,113420.4781,0.6,18.29,1429.94,29189.41,154.99,14322.51
06/10/2021,6.76073,408945.5758,136.86018,105041.9182,0.59,17.57,1371.62,26288.98,142,13117.56
07/10/2021,7.72214,444033.3781,168.66926,108057.4666,0.64,18.66,1444.68,28676.31,149.48,13418.08
08/10/2021,8.39088,443157.5288,190.66826,116727.636,0.59,18.22,1421.83,27623.49,149.41,13552.98
09/10/2021,1.33841,10940.1258,47.18622,15693.24859,0.64,19.24,1346.3,24747.41,144.54,11793.58
10/10/2021,0.46121,3503.536677,29.43903,6268.317194,0.52,14.48,1359.89,21201.45,130.53,8527.19
11/10/2021,10.11267,467737.7087,166.18021,127816.7395,0.68,20.16,1378.29,28260.91,147.87,14160.16
12/10/2021,8.30918,451770.7078,132.10535,97120.20642,0.7,21.31,1388.67,27223.76,151.2,13209.52
13/10/2021,7.66279,401079.4511,126.65015,91160.42851,0.73,20.52,1376.47,26037.62,144.22,12582.68
14/10/2021,5.81884,508959.7099,120.57792,92870.66209,0.69,18.9,1334.18,24029.6,136.26,10998.41
15/10/2021,0.85848,12229.54057,34.33421,17114.30116,0.64,15.94,1268.71,18158.34,116.59,7790.85
16/10/2021,6.76313,201378.4251,83.74952,60970.72168,0.6,15.64,1285.28,22054.06,128.96,10122.04
17/10/2021,0.44289,3486.396947,24.58456,5332.692548,0.54,13.15,1185.11,16615.55,104.8,6429.55
18/10/2021,8.92025,537426.0879,135.38278,105368.3553,0.73,18.87,1347.86,25795.4,138.69,12411.34
19/10/2021,3.68563,71065.52177,73.21677,44730.07152,0.72,19.13,1309.54,23136.67,131.44,10634.83
20/10/2021,8.01666,468099.6725,116.4005,91185.40962,0.72,18.64,1348.32,24614.57,134.82,11773.9
21/10/2021,8.68034,564426.3538,151.47294,104972.2846,0.76,20.45,1330.33,24809.26,135.53,12255.87
22/10/2021,8.522,555929.1718,142.62502,114402.3241,0.79,21.03,1360.7,24402.71,135.19,12030.25
23/10/2021,1.35994,11349.63572,41.28422,13799.89871,0.77,20.27,1343.99,21969.69,132.68,10237.1
24/10/2021,0.43325,3317.936426,24.91969,5399.560607,0.68,15.77,1294.21,16990.59,115.87,6933.59
25/10/2021,10.44634,572994.794,155.10767,128347.2116,0.67,17.49,1331.98,25923.01,141.88,13483.05
26/10/2021,8.69042,472903.7019,115.39885,120579.8846,0.9,23.18,1350.28,25081.49,138.54,12886.95
27/10/2021,8.4221,433085.181,121.80621,99593.53725,0.88,23.7,1341.27,25168.12,138.24,12837.21
28/10/2021,8.52587,522592.7634,140.79314,118688.4537,0.96,24.31,1361.27,26359.34,140.57,13588.04
29/10/2021,9.0819,648912.6356,207.08164,171953.8375,1.04,26.33,1391.84,27747.43,147.57,15285.69
30/10/2021,8.05928,236918.3895,166.67572,110175.9732,1.16,29.09,1477.09,29919.39,154.19,15376.28
31/10/2021,0.68573,5972.987612,39.65982,10671.11612,1.05,24.74,1469.32,24537.12,138.74,10639.47
01/11/2021,8.87027,630058.4499,294.44438,144100.0505,0.91,26.3,1587.65,36035.24,183.7,18902.73
02/11/2021,8.28053,560192.2376,242.96292,125999.9414,0.83,23.24,1643.75,34915.78,183.29,17680.03
03/11/2021,7.36137,540167.0413,222.80019,132454.9963,0.93,25.65,1647.69,34613.47,187.85,17665.73
04/11/2021,0.93878,16800.87382,50.3344,19741.26125,0.78,19.56,1434.81,23307.44,142.56,10181.32
05/11/2021,2.48,76999.43139,72.6288,32337.27367,0.46,13.37,1326.01,22719.01,126.62,10094.35
06/11/2021,3.74751,179295.559,80.05227,55963.53879,0.6,16.29,1362.53,24416.19,131.11,10703.26
07/11/2021,0.41863,3454.055857,31.27823,6124.080691,0.49,13.13,1309.27,20543.84,116.73,8165.94
08/11/2021,7.42505,511097.6354,132.67354,112951.8578,0.62,17.74,1423.44,28222.58,142.74,13689.26
09/11/2021,7.37519,659571.2477,151.91051,88307.75493,0.61,16.73,1379.06,27462.69,141.37,13280.92
10/11/2021,6.7421,585922.4185,133.45715,87018.53883,0.59,15.1,1403.76,27572.23,136.96,12894.96
11/11/2021,6.70578,396316.7737,114.60688,77339.05381,0.56,14.59,1369.69,26145.08,130.21,12090.55
12/11/2021,7.69019,504095.6312,133.19861,96543.17577,0.61,16.77,1363.32,25519.53,134.2,12183.92
13/11/2021,1.27348,11199.43056,41.09314,13391.17409,0.68,18.66,1377.09,23325.29,127.02,10085.83
14/11/2021,0.40221,3089.606669,24.38227,5242.172337,0.58,14.27,1344.94,18867.22,116.05,7406.04
15/11/2021,9.29292,568475.8523,138.71043,108315.3734,0.7,18.64,1373.07,27088.45,139.71,13079.54
16/11/2021,7.65394,408308.0922,118.64558,86996.99732,0.73,20.6,1381.59,27011.12,135.31,12486.58
17/11/2021,7.56707,444793.4109,123.29296,86161.47596,0.66,19.43,1393.78,25755.18,133.87,12232.85
18/11/2021,7.58648,580374.537,118.25808,118872.744,0.66,19.93,1348.21,25291.94,133.28,12026.31
19/11/2021,3.25637,71767.39522,65.23734,44682.35031,0.69,19.97,1339.07,21545.81,121.71,9813.66
20/11/2021,6.90687,185506.6403,85.78882,57242.06079,0.66,19,1387.15,24225.89,131.89,11076.12
21/11/2021,0.41415,3597.543094,26.89725,5476.279204,0.6,16.47,1313.9,18070.98,111.92,6930.82
22/11/2021,7.68192,657430.6294,118.42709,93096.26491,0.62,18.82,1338.5,25248.75,134.15,12348.96
23/11/2021,7.97574,429550.3587,119.88672,92209.13224,0.73,21.05,1388.53,25616.77,135.87,12576.97
24/11/2021,7.50172,456233.3115,103.39846,88344.43374,0.7,19.91,1374.03,25221.2,137.56,12737.77
25/11/2021,7.57774,557596.968,104.08112,95940.18452,0.74,21.37,1392.49,25459.92,133.68,12487.65
26/11/2021,8.20646,561068.084,109.4615,110546.1425,0.71,20.68,1375.68,25509.28,134.1,12739.29
27/11/2021,1.31492,11675.16258,40.58801,14024.92172,0.71,21,1342.41,22251.27,126.17,10147.34
28/11/2021,0.42506,3293.408802,27.61565,5635.523737,0.67,17.83,1296.28,17817.14,115.36,7251.47
29/11/2021,9.9879,657938.8036,144.25794,134362.4583,0.78,21.95,1369.41,26386.44,137.35,14000.18
30/11/2021,9.07675,705907.6191,223.62869,175069.2164,0.79,23.49,1477.69,32270.36,157.95,17712.13
01/12/2021,7.31856,529383.0611,253.0492,125165.908,0.53,19.92,1531.04,33487.99,166.66,17732.59
02/12/2021,6.952,417700.7489,154.34266,109545.3302,0.51,18.33,1524.3,31446.32,155.11,15497.2
03/12/2021,7.1274,466623.58,141.88411,123838.4784,0.55,18.44,1480.12,28800.98,151.76,14716.03
04/12/2021,5.88855,140441.0243,126.32989,61524.48435,0.54,17.81,1542.54,29534.27,151.06,14073.24
05/12/2021,0.44727,3774.298116,33.85784,7114.624761,0.44,13.13,1478.36,23634.62,132.73,9465.51
06/12/2021,7.8935,526640.5979,150.64286,105344.6876,0.54,16.83,1488.74,30143.74,153.37,15209.9
07/12/2021,7.42237,451815.1946,172.38414,97398.30523,0.56,18.05,1535.97,30111.47,151.08,14537.51
08/12/2021,7.10311,401738.2131,155.46261,84758.20886,0.54,16.68,1510.03,28889.73,149.91,13887.96
09/12/2021,7.12028,497060.6324,154.56682,107789.4987,0.54,17.73,1452.73,27977.02,146.65,13712.88
10/12/2021,7.87314,562124.0534,157.42546,110951.3642,0.58,19.24,1382.76,25540.08,148.15,13717.39
11/12/2021,1.26921,10987.09846,46.57922,14428.02871,0.61,19.54,1450.98,25827.58,136.82,10951.15
12/12/2021,0.39513,3203.719772,29.29668,5810.771713,0.45,13,1392.11,20023.23,121.91,7657.16
13/12/2021,9.32847,594247.2323,146.35263,107331.0049,0.48,14.74,1407.12,26943.56,142.62,13918
14/12/2021,7.94113,598348.5793,125.69236,98052.23601,0.63,20.36,1484.81,28016.55,140.52,13409.54
15/12/2021,8.04913,584143.7531,130.59569,103217.9238,0.63,19.98,1512.54,28838.73,143.32,13556.82
16/12/2021,4.68154,466989.9713,111.2647,117531.1573,0.65,22.93,1456.96,26447.76,146.91,12445.24
17/12/2021,4.28704,523746.206,94.47205,88486.93172,0.7,24.6,1461.15,24999.17,131.7,11365.73
18/12/2021,8.01002,189315.5402,97.64343,66183.5824,0.64,21.79,1451.23,24668.99,131.1,11197.18
19/12/2021,0.43933,3605.720126,25.83804,6280.372835,0.59,17.41,1402.14,19087.16,115.82,6990.68
20/12/2021,8.90484,638841.22,122.5302,101714.4592,0.74,23.23,1489.36,29184.65,141.56,14056
21/12/2021,7.98344,559568.798,120.14887,102044.3241,0.72,24.01,1467.81,27086.37,138.59,12916.5
22/12/2021,7.79733,567290.6468,128.83202,92890.42821,0.75,23.97,1489.94,26892.86,141.44,12829.46
23/12/2021,7.547,514913.4579,113.62772,103085.4475,0.78,24.29,1494.64,26454.72,141.42,12749.34
24/12/2021,8.06914,532867.0215,122.66141,106670.2448,0.8,25.26,1491.2,25817.61,146.76,12950.79
25/12/2021,1.09002,10686.37013,40.46429,11717.68282,0.82,25.67,1448.92,22122.87,132.69,9373.8
26/12/2021,0.42135,3419.197598,28.36841,5549.519453,0.68,18.82,1357.26,17623.74,122.91,6909.57
27/12/2021,9.4288,566362.7593,120.3281,111669.093,0.83,25.15,1436.37,26037.07,148.1,13560.56
28/12/2021,8.13896,518763.5497,143.02927,105477.0699,0.76,24.74,1445.59,26113.2,143.04,13058.13
29/12/2021,7.92682,517562.638,133.12976,106636.9344,0.79,24.4,1420.78,25271.47,142.73,13172.43
30/12/2021,7.96017,690706.8897,150.05681,137370.8448,0.88,27.51,1491.52,27540.86,146.54,13985.71
31/12/2021,7.96892,874119.0256,232.52158,199401.1598,0.98,29.93,1683.97,32283.86,166.88,16807.43
01/01/2022,4.37692,229734.5685,188.63883,82940.2491,0.66,22.38,1585.27,27278.48,149.03,12307.74
02/01/2022,0.40744,4015.238189,41.27559,8331.827061,0.83,23.17,1531.66,24750.74,143.16,10121.7
03/01/2022,7.93089,556466.5791,177.02486,100766.066,0.98,29,1614.87,32979.67,158.52,15630.76
04/01/2022,7.43838,364857.4651,154.872,92624.10206,0.88,26.89,1595.01,32214.37,157.25,15279.56
05/01/2022,7.23737,392221.1509,163.12621,95553.3171,0.83,24.96,1591.71,31730.45,155.68,15165.83
06/01/2022,7.22377,469484.2391,150.30967,103625.591,0.74,22.1,1589.44,30771.67,150.84,14303.39
07/01/2022,8.14853,487675.3071,190.55333,114379.322,0.77,23.33,1621.33,30569.5,156.43,14567.87
08/01/2022,1.28338,11394.51285,56.32087,15132.88946,0.72,22.51,1547.07,26520.13,144.25,11449.65
09/01/2022,0.40048,3566.146238,31.50742,6075.026033,0.55,15.75,1212.96,18265.68,121.56,8049.53
10/01/2022,9.73015,485298.5816,199.8962,115594.6819,0.8,24.23,1650.53,33273.67,158.64,15123.92
11/01/2022,8.06738,448769.7698,155.56314,100758.8938,0.76,23.37,1563.23,30052.59,155.9,13763.92
12/01/2022,7.57691,465276.6586,143.16439,96470.94735,0.82,25.23,1590.55,30181.55,161.56,14189.86
13/01/2022,7.65321,438977.1277,146.58059,110331.0428,0.82,25.67,1565.06,28747.57,155.66,13415.42
14/01/2022,5.19717,465802.8302,111.18201,85563.62267,0.71,22.89,1445.09,23852.4,135.34,10575.12
15/01/2022,4.14358,120833.9157,73.70437,42100.32992,0.75,23.8,1378,21970.51,126.99,9354.3
16/01/2022,0.43202,3531.785146,26.45443,5645.484887,0.64,18.5,1311.22,18000.91,113.13,6568.23
17/01/2022,7.94375,452096.1329,125.79442,79195.48683,0.8,24.46,1487.62,27641.24,144.44,12957.5
18/01/2022,7.31361,424859.2146,121.11389,83324.24279,0.81,25.34,1465.03,26732.97,140.75,13406.27
19/01/2022,7.64628,425597.864,125.73836,91267.07962,0.77,23.96,1501.62,27400.76,141.9,13320.48
20/01/2022,7.58325,466131.5374,117.76495,102016.4634,0.87,27.34,1459.3,27092.83,141.9,13090.65
21/01/2022,7.96424,477950.4993,127.67686,104091.1003,0.9,28.39,1477.4,26652.65,139.22,12839.56
22/01/2022,1.30308,12237.99608,50.0419,14573.5419,0.83,26.65,1422.39,23272.13,130.02,10107.84
23/01/2022,0.38527,3055.667081,27.66061,5587.097885,0.68,18.3,1317.35,17525.56,110.47,6576.66
24/01/2022,9.29167,546696.1161,142.78144,108276.1135,1.01,30.63,1450.3,28414.48,143.05,13943.49
25/01/2022,8.76283,508261.1308,124.83984,121643.1403,0.98,30.9,1460.12,27920.07,142.26,14202.99
26/01/2022,0.75648,6500.562374,37.04948,11715.42717,0.96,28.67,1404.28,21232.52,125.59,8902.79
27/01/2022,9.08567,598564.8078,115.9077,110878.5791,0.93,27.58,1437.6,27360.06,136.4,13688.2
28/01/2022,8.53292,567768.5802,146.22581,143896.4423,0.84,24.58,1454.86,26942.28,141.3,14242.94
29/01/2022,7.08973,187288.8991,103.63526,74313.09899,0.8,24.07,1390.55,24872.5,132.01,12531.03
30/01/2022,0.58205,5132.521571,32.99941,8522.53136,0.74,18.71,1437.84,21176.51,122.53,8141.01
31/01/2022,9.80211,819062.0911,219.62585,207492.0796,0.84,23.53,1612.3,36596.64,165.95,19188.54
01/02/2022,7.85792,545745.3295,251.53583,139764.4145,0.48,20.25,1727.27,38167.32,178.82,19369.97
02/02/2022,7.57721,442230.2316,166.87965,107181.7841,0.43,18.43,1666.46,34757.09,166.35,17019.23
03/02/2022,7.37372,409216.6561,158.74804,98253.43907,0.42,16.69,1646.71,33265.3,158.45,15962.18
04/02/2022,7.49081,486447.0162,158.73129,100325.2149,0.41,14.61,1622.84,32036.03,154.44,15223.57
05/02/2022,5.49617,176917.3195,127.4189,65151.71264,0.4,14.47,1655.22,31339.7,152.01,13673.29
06/02/2022,0.47063,3873.263078,37.01248,7543.853847,0.33,11.76,1549.3,23445.48,132.87,8996.76
07/02/2022,7.28175,243845.3627,166.28754,100480.5739,0.44,15.47,1664.91,33670.85,161.31,15636.93
08/02/2022,8.24411,638522.3067,173.51003,108299.5601,0.45,15.8,1667.98,32682.18,160.62,15334.79
09/02/2022,7.62744,414707.9424,165.23672,94858.90095,0.46,16.24,1718.83,32468.47,157.92,14759.67
10/02/2022,7.37673,450547.946,141.80263,118502.1884,0.49,16.82,1646.32,31703.55,156.63,14727.25
11/02/2022,8.08747,482430.6221,150.47848,109736.5615,0.47,17.03,1665.02,30697,153.54,14181.86
12/02/2022,1.36301,12367.57397,56.73873,16665.51257,0.52,19.11,1632.81,27942.54,142.97,11509.32
13/02/2022,0.45201,4010.716008,45.29895,8521.556297,0.47,15.02,1588.4,22271.87,134.11,8176.36
14/02/2022,9.8223,500170.0994,173.90572,118836.611,0.57,19.54,1675.9,32609.4,158.89,15458.98
15/02/2022,8.16639,540998.2685,158.82075,127204.0734,0.6,21.62,1649.61,31888.77,156.09,15215.25
16/02/2022,7.89008,500504.0362,141.27633,97855.05515,0.61,20.78,1653.18,30212.49,144.11,13404.45
17/02/2022,7.85169,454615.8067,129.95795,99155.57083,0.64,21.14,1599.93,29053.85,152.32,13756.7
18/02/2022,7.8933,485433.2424,124.5034,111641.8207,0.6,18.76,1610.88,27226.8,148.34,13036.44
19/02/2022,5.08672,103400.5781,89.32334,49604.14215,0.59,20.22,1558.32,25778.25,142.31,11451.13
20/02/2022,0.47943,3848.888004,29.28473,6453.722838,0.56,17.02,1549.44,21128.33,128.67,7588.32
21/02/2022,8.58288,440482.2448,123.58774,97764.94874,0.67,21.5,1578.14,29480.41,152.87,14201.65
22/02/2022,8.14244,444590.9099,121.16126,92086.5338,0.68,22.73,1474.01,27023.99,137.32,13512.18
23/02/2022,7.87367,441799.7413,122.61879,92293.73285,0.66,21.28,1421.16,24444.21,135.56,12789.1
24/02/2022,8.15398,520941.1844,118.27191,104306.7232,0.75,23.62,1679.23,32003.16,150.2,14883.76
25/02/2022,9.35538,626503.668,139.27971,151421.1576,0.76,24.28,1599.27,29271.51,151.48,15010.1
26/02/2022,1.66108,18338.52441,51.50316,19612.07844,0.74,24.45,1606.8,26149.22,144.19,12022.18
27/02/2022,0.55251,4671.908252,33.06387,7656.670159,0.7,19.42,1572.88,21228.83,130.64,8409.5
28/02/2022,12.07469,927456.4329,276.34201,225880.4509,0.84,25.92,1594.07,34896.42,166.28,19093.12
01/03/2022,3.57761,86746.66146,165.34397,64656.03129,0.46,17.77,1711.64,33758.22,169.68,16344.07
02/03/2022,10.03833,561836.0175,213.78548,134181.5689,0.45,19.86,1794.57,37033.35,176.66,18754.02
03/03/2022,8.78973,558461.8503,174.40675,114353.7048,0.43,17.98,1794.51,36252.3,168.11,17976.05
04/03/2022,8.64869,475965.7204,176.69413,120542.423,0.44,17.81,1779.04,35210.29,167.14,17345.13
05/03/2022,7.23065,198096.2175,134.12824,77498.91225,0.42,16.39,1840.21,35370.65,166.2,16004.65
06/03/2022,0.59376,4874.546111,35.68524,9145.242206,0.35,12.59,1725.69,26113.76,144.1,10319.81
07/03/2022,9.6285,563528.3166,207.40107,136179.0224,0.44,17.1,1817.79,37285.22,172.24,18699.64
08/03/2022,8.95685,501456.4248,188.37768,113988.2236,0.47,18.76,1793.65,34545.89,167.14,17029.9
09/03/2022,8.7321,489403.5696,202.7117,102376.1727,0.49,18.83,1808.25,34882.05,168.25,17061.34
