Date,RTGS_Vol,RTGS_Val,NEFT_Vol,NEFT_Val,AePS_Vol,AePS_Val,UPI_Vol,UPI_Val,IMPS_Vol,IMPS_Val
10/03/2022,8.57393,573763.6,180.49993,118838.391,0.49,18.28,1815.4,34890.75,165.7,16653.29
11/03/2022,9.25294,546023.3453,155.50029,124811.2128,0.54,19.57,1783.45,32377.05,164.15,15892.36
12/03/2022,1.60712,14643.33025,50.94035,17380.12543,0.56,20.76,1765.19,29318.33,154.5,12790.74
13/03/2022,0.49806,4215.014375,31.51873,6899.618709,0.49,15.92,1704.03,23152.81,136.8,8639.46
14/03/2022,11.17443,579094.8687,165.54972,134456.2539,0.59,19.15,1774.35,33957.67,167.44,16877.23
15/03/2022,9.79412,624091.8522,154.3831,134874.0577,0.67,24.55,1766.92,33340.64,161.86,16888.16
16/03/2022,9.27438,531618.8286,159.67546,127139.3918,0.75,26.94,1804.56,33221.88,164.19,15823.38
17/03/2022,7.98964,678495.3411,139.00405,125831.7876,0.91,29.24,1807.54,31166.73,164.97,14806.91
18/03/2022,1.95997,50575.81419,54.71997,35177.16121,0.36,10.37,1489.27,18869.04,109.2,7777.11
19/03/2022,5.41728,189143.8486,75.5667,54206.90121,0.56,16.9,1644.78,25247.27,133.28,11049.95
20/03/2022,0.51289,4778.743406,27.57489,7239.038088,0.67,19.35,1588.62,21237.31,126.84,7751.55
21/03/2022,9.66934,612723.1569,129.3241,119046.9059,0.78,25.68,1722.99,31841.8,151.98,15295.33
22/03/2022,8.90804,552859.1261,131.81126,114756.1853,0.77,24.96,1673.03,29566.9,149.37,14339.26
23/03/2022,9.22966,584036.7081,144.12997,118399.4052,0.82,25.3,1698.64,29859.79,153.78,14710.78
24/03/2022,9.39754,682372.0421,133.86344,151614.9459,0.78,22.8,1695.82,29588.27,151.91,14673.37
25/03/2022,10.76872,688819.7708,143.89457,163415.6434,0.77,24.41,1709.3,29741.97,152.02,14748.39
26/03/2022,2.07224,22780.06186,56.84207,23271.48988,0.84,27.06,1760.5,27909.08,161.67,12952.75
27/03/2022,0.62966,5262.374864,31.78136,7945.259781,0.8,22.67,1708.97,21937.12,147.22,8583
28/03/2022,9.96629,885813.2114,204.34288,216612.7758,0.96,30.46,1713.71,30755.25,166.02,16003.54
29/03/2022,8.82403,734781.8152,138.42975,160630.2956,0.97,32.01,1716.2,29737.75,172.75,15638.14
30/03/2022,14.06731,1000991.447,214.9766,284601.4265,0.98,30.11,1771.98,33222.54,175.06,18028.03
31/03/2022,14.25432,1451701.416,291.33725,372508.6356,1.02,31.48,1875.91,39189.99,189.78,22821.47
01/04/2022,0.73041,15456.57377,64.57228,27958.68068,0.43,18.49,1759.96,31501.34,167.83,15563.18
02/04/2022,5.66557,193181.7077,175.51261,87296.1597,0.49,20.92,1904.37,34305.57,161.16,15625.53
03/04/2022,0.64115,5538.026505,38.09756,10243.20579,0.42,16.06,1816.66,28996.32,157.35,12065.23
04/04/2022,10.57135,795939.9512,184.1392,139144.1568,0.48,19,1932.97,41530.22,181.1,20233.82
05/04/2022,8.75583,601341.3793,155.23696,110471.5785,0.47,17.8,1934.18,39370.19,175.89,18865.01
06/04/2022,8.48265,537968.8262,168.85244,101475.1872,0.48,19.15,1892.45,37401.11,166.57,17620.58
07/04/2022,8.35927,558280.7917,199.35985,112598.4871,0.49,19.59,1924.91,37184.6,165.42,17187.21
08/04/2022,8.87144,541530.4363,185.40657,114509.2923,0.49,19.32,1915.95,35133.63,161.05,16035.15
09/04/2022,1.58031,14210.79605,58.18969,17312.00795,0.51,20.05,1963.77,33429.07,158.53,13540.64
10/04/2022,0.51816,4200.968847,35.31625,7725.142367,0.4,13.73,1829.57,26380.29,141.46,9360.26
11/04/2022,10.33206,644059.6386,188.94939,118667.8642,0.52,19.17,1920.92,37147.71,169.77,17005.59
12/04/2022,9.08171,515627.6351,149.46717,102029.6224,0.53,19.47,1934.32,36141.16,165.47,16331.24
13/04/2022,9.64197,665293.8693,166.32362,175102.9974,0.54,20.32,1959.35,35735.22,161.51,15860.94
14/04/2022,1.94009,33075.52786,60.53226,28554.33816,0.57,21.73,1854.34,30183.26,149.41,12183.24
15/04/2022,2.14487,33574.87287,55.94773,24848.22369,0.58,21.01,1807.44,28138.64,142.48,11059.19
16/04/2022,8.28378,308139.7301,109.47895,73354.02683,0.53,19.31,1847.21,30322.18,146.96,12899.87
17/04/2022,0.58181,5039.428372,35.29399,7801.630134,0.48,15.44,1776.11,23899.87,133.35,8399.45
18/04/2022,9.75715,598564.6783,129.46494,104016.6717,0.61,21.84,1847.09,34476.4,158.26,15858.38
19/04/2022,9.07855,465223.4978,122.69567,106669.1789,0.62,22.4,1848.4,33348.27,155.54,15475.27
20/04/2022,8.60469,491291.763,133.09201,99611.59317,0.64,22.11,1863.96,33512.38,156.88,15382.12
21/04/2022,7.96687,465289.3139,131.22168,91963.35466,0.61,20.41,1833.63,31649.72,148.29,14405
22/04/2022,8.52604,474872.7372,140.66299,103915.5855,0.64,21.06,1841.32,30687.21,149.83,14092.2
23/04/2022,1.61026,14949.81088,57.66582,17179.91238,0.68,22.77,1830.43,28361.39,150.61,12225.16
24/04/2022,0.5119,3943.957533,37.21978,7198.454271,0.58,16.69,1679.09,22341.42,132.29,8420.43
25/04/2022,10.54101,604105.0799,157.83109,119535.7144,0.74,23.99,1821.6,33631.18,156.49,15902.42
26/04/2022,9.07271,476133.3649,138.99677,98089.17045,0.75,24.39,1820.41,32293.94,153.2,15379.11
27/04/2022,8.54161,452821.176,125.84257,97693.84089,0.76,24.18,1832.81,32147.43,157.38,15841.26
28/04/2022,8.46177,566664.226,154.36714,114806.7743,0.75,23.29,1814.81,31645.31,152.75,15614.75
29/04/2022,8.67776,760111.6101,202.17505,166312.0276,0.76,23.85,1849.56,34089.13,162.51,17462.32
30/04/2022,7.79155,251163.1106,175.67952,112502.0236,0.76,24.83,1986.29,38589.29,176.92,18775.35
01/05/2022,0.59118,5355.533524,53.52462,11249.14875,0.38,15.7,2053.98,35380.47,171.66,14317.19
02/05/2022,8.30568,592932.7058,231.01423,136758.7197,0.46,19.58,2082.15,43127.73,193.31,20060.1
03/05/2022,1.57542,25788.16288,77.30138,23837.70315,0.38,15.41,1861.51,32528.65,154.42,14017.09
04/05/2022,9.48725,510722.9815,166.95437,115457.5592,0.42,17.12,1944.96,39142.74,167.72,18445.18
05/05/2022,8.29324,526830.0299,156.54539,110916.6183,0.43,17.17,1995.45,40116.7,170.4,18241.82
06/05/2022,8.43247,547324.3597,166.55291,124375.9087,0.44,17.43,1972.09,38218.9,166.66,17603.61
07/05/2022,6.74106,165287.8534,154.73609,73581.27987,0.46,18.41,2060.59,37753.22,168.34,16128.6
08/05/2022,0.57085,4673.865721,42.01731,8102.778172,0.4,14.05,1954.13,28907.36,147.38,10505.04
09/05/2022,8.53851,499525.6271,164.31511,98506.46805,0.45,16.63,1994.1,39710.68,174.94,18394.28
10/05/2022,8.27664,502418.0934,148.02035,101936.4182,0.38,14.06,1942.99,37570.27,165.39,16787.53
11/05/2022,7.95476,454517.1651,144.4598,93732.20434,0.5,18.63,1974.23,36863.35,162.84,16203.63
12/05/2022,7.76258,542526.1875,132.5865,117935.5392,0.46,16.3,1848.24,33771.63,157.81,16040.72
13/05/2022,8.62429,603407.1721,130.0209,123412.1645,0.47,16.5,1943.36,37429.32,153.13,14727.24
14/05/2022,1.59289,15056.52974,60.39972,18872.72052,0.55,19.65,1927.89,31230.91,149.51,12101.87
15/05/2022,0.51917,4141.692773,37.64523,6976.197232,0.48,14.83,1884.54,25653,134.01,8010.55
16/05/2022,5.9317,131807.4965,109.9125,65066.7109,0.6,19.35,1887.69,33249.98,154.88,14169.64
17/05/2022,9.98681,638107.7214,134.93719,110561.9362,0.62,20.54,1872.92,33295.35,155.81,14932.12
18/05/2022,8.47756,485151.3496,130.54271,99258.72794,0.66,21.72,1949.01,34027.49,154.91,14535.75
19/05/2022,8.04256,515646.3327,123.80218,100519.1778,0.67,21.34,1901.9,32947.73,153.26,14517.4
20/05/2022,7.88571,500537.0677,120.56286,99064.15879,0.68,22.48,1900.24,31912.52,149.71,13751.46
21/05/2022,6.21502,143284.624,94.89258,55080.35398,0.65,21.42,1898,30865.04,145.87,12661.19
22/05/2022,0.52177,4150.412708,37.91388,7210.447831,0.63,18.08,1826.09,23763.95,131.73,7974.73
23/05/2022,8.11948,483194.3247,119.02614,94770.71705,0.69,22.17,1870.32,32828.94,150.66,14295.07
24/05/2022,7.92065,444109.2218,143.15385,92781.12141,0.74,22.84,1890.05,31870.42,150.13,14279.1
25/05/2022,7.72003,524089.3876,130.74279,99061.64675,0.75,23.01,1883.82,31845.24,153.27,14817.17
26/05/2022,7.60401,460240.4678,130.98905,98133.71685,0.77,23.01,1846.09,31197.03,149.89,14136.62
27/05/2022,8.24444,530142.9744,142.80831,109054.9691,0.81,23.71,1834.86,29522.85,145.39,14009.37
28/05/2022,1.62501,14709.85915,58.68985,17284.464,0.87,25.52,1860.93,29069.75,147.84,12251.94
29/05/2022,0.51741,9824.250902,36.94769,18684.23083,0.8,20.36,1852.2,23047.36,129.26,8321.06
30/05/2022,10.29597,581102.5233,176.5528,135232.6397,0.87,24.59,1836.45,33628.62,165,16466.42
31/05/2022,9.3465,717340.9977,255.77657,179511.1651,0.92,25.77,1912.11,39743.33,173,19624.63
01/06/2022,7.82415,535663.1342,287.2777,140338.0552,0.78,23.54,1976.68,42008.82,191,21074.35
02/06/2022,7.3314,488486.1275,159.15231,110702.9716,0.74,21.92,2186.08,43887.84,176.85,18998.47
03/06/2022,7.45096,484643.0037,166.31929,106129.24,1.03,29.96,2050.04,38200.28,165.61,17344.3
04/06/2022,6.06602,153178.8426,127.04362,64588.58305,1.23,35.66,1859.27,35010.94,156.05,16202.1
05/06/2022,0.55898,4710.553687,46.13553,8683.986517,1.11,30.02,2222.02,34073.12,149.73,11203.2
06/06/2022,8.15282,596922.7067,159.03666,121777.4696,1.27,35.23,2020.38,39158.04,169.43,17712.57
07/06/2022,7.8594,467059.1757,184.41455,109186.8921,1.35,37.79,1995.9,37704.57,165.56,17281.25
08/06/2022,7.56547,442549.4018,151.96711,98088.00577,1.4,38.11,2146.97,38922.92,162.78,16699.36
09/06/2022,7.45894,422264.7452,159.1148,97593.3781,1.36,37.19,2042.38,36686.89,156.14,16130.25
10/06/2022,8.20337,602574.6061,150.88106,117689.8512,1.44,39.21,2021.75,36538.99,160.32,16290.16
11/06/2022,1.53504,14013.2081,62.78955,17529.32532,1.4,39.59,2037.13,33508.5,149.32,12755.81
12/06/2022,0.50397,4128.505323,40.88403,7377.036458,1.24,31.87,1952.53,26074.45,134.21,8932.18
13/06/2022,9.77882,560277.0252,169.78206,116059.0097,1.48,39.45,2006.68,37447.27,161.68,16143.46
14/06/2022,7.98513,459557.595,140.51599,100024.9764,1.4,37.89,1986.69,34441.89,152.39,15058.67
15/06/2022,8.07371,570644.4844,140.89726,104194.7094,1.39,37.43,2040.5,35105.4,155.3,15229.09
16/06/2022,7.57028,442731.0195,126.82098,97497.33762,1.33,35.7,2017.36,34093.76,149.13,14650.7
17/06/2022,7.65575,515252.3155,127.98999,107130.1739,1.43,38.17,1962.92,32304.39,144.8,13587.49
18/06/2022,6.10079,159214.1964,101.03386,58575.5584,1.25,33.55,1818.97,29385.68,141.94,12725.65
19/06/2022,0.52089,4025.121727,40.11012,7859.128375,1.2,29.2,1670.82,22291.5,123.07,8115.8
20/06/2022,8.20827,522810.4845,140.19574,100586.0856,1.39,36.46,1878.08,34282.55,151.34,15329.19
21/06/2022,7.71272,474429.5948,126.72772,99106.33045,1.54,41.2,1904.54,32914.38,147.62,14626.81
22/06/2022,7.42116,449794.318,134.02148,87381.67118,1.48,38.65,1885.5,31969.65,146.12,14450.03
23/06/2022,7.38201,448681.1882,121.46783,91019.63629,1.46,37.98,1854.26,30994.9,143.75,14031.51
24/06/2022,8.10643,544072.706,129.56091,124373.731,1.5,39.26,1904.89,31022.28,144.14,14285.16
25/06/2022,1.60834,14682.3951,59.9252,16977.53622,1.51,40.17,1898.02,29437.83,140.62,12126.29
26/06/2022,0.48926,3961.084274,39.88378,7218.982736,1.44,34.48,1865.08,23014.68,124.01,8081.65
27/06/2022,10.17144,625024.5213,138.07229,128262.7834,1.68,42.8,1908.78,33292.2,150.9,15403.64
28/06/2022,8.39763,645924.5419,154.84259,124159.4352,1.54,40.14,1865.29,31372.09,146.33,15111.26
29/06/2022,8.22476,739581.9953,159.73654,116911.3243,1.5,40.17,1850.76,32020.73,144.39,15357.31
30/06/2022,8.4974,959194.9347,275.72795,228989.6786,1.57,42.91,1798.81,37246.08,152.48,18838.33
01/07/2022,7.23863,729074.7608,264.96551,153549.1433,1.31,43.18,2110.38,43831.02,167.79,19535.73
02/07/2022,6.14911,187400.6566,133.92564,74828.37982,1.34,43.95,2134.15,42108.81,164.68,17776.45
03/07/2022,0.56431,4750.268933,43.7291,9507.459299,1.2,35.86,2049.51,32114.33,142.12,11580.17
04/07/2022,7.99194,528248.1777,159.5281,104777.4777,1.41,43.16,2093.17,42995.32,169.28,18957.86
05/07/2022,7.74275,460352.658,185.05347,106495.4046,0.54,17.1,2077.94,41456.59,163.67,17969.66
06/07/2022,7.29759,483844.3884,177.04117,112469.207,0.51,16.13,2093.44,39822.21,159.62,16870.01
07/07/2022,7.51643,515991.729,190.91096,113372.1152,0.51,15.96,2120.26,39624.23,158.18,16835.03
08/07/2022,8.03536,494091.8933,197.66452,133125.594,0.51,15.67,2079.58,37817.79,159.06,16326.3
09/07/2022,1.54438,14136.09071,67.14482,18017.29555,0.63,19.82,2100.71,35896.16,156.25,13555.43
10/07/2022,0.48222,3978.998846,41.40251,8449.088113,0.47,12.92,1932.44,26632.94,127.61,8707.75
11/07/2022,9.00307,532495.5693,170.21934,110539.2035,0.57,17.29,2000.96,37142.02,155.56,15464.16
12/07/2022,7.85569,416837.7948,146.92594,95511.83188,0.6,18.53,2011.21,35038.16,152.64,14678.2
13/07/2022,7.24301,419777.3431,140.89594,95971.71468,0.59,17.66,1989.5,34242.77,146.76,14015.62
14/07/2022,7.34307,447794.5864,129.73648,95914.15231,0.63,18.99,2023.58,34743.09,148.18,14123.76
15/07/2022,7.58226,574483.2173,138.47504,108615.6553,0.6,18.76,2019,33702.42,153.61,14091.4
16/07/2022,5.93203,150230.3116,102.96711,59762.10543,0.59,18.39,2013.56,32704.58,144.74,12905.07
17/07/2022,0.50867,4125.223892,44.02912,7568.919287,0.55,15.48,1975.48,25086.78,128.87,8187.95
18/07/2022,8.08217,551505.0585,140.67618,97484.35614,0.62,18.57,1980.21,33652.23,149.56,14504.14
19/07/2022,7.6858,422969.8868,127.01334,97457.0413,0.62,18.4,1997.15,32665.89,138.92,13953.87
20/07/2022,7.48893,477491.9417,128.03848,98997.90721,0.59,17.47,2060.07,34113.78,146.86,14122.94
21/07/2022,7.20246,480857.8078,119.35329,100864.6068,0.59,17.48,1995.59,32083.3,131.22,13416.83
22/07/2022,7.9124,529183.8683,128.99951,99222.97134,0.55,16.47,1984.87,30587.13,136.47,13202.57
23/07/2022,1.53261,13511.51976,61.7797,16696.54194,0.57,17.46,1961.15,29270.86,149.98,11663.18
24/07/2022,0.4622,3615.982962,41.68026,6852.488081,0.58,15.31,1922.39,23283.4,124.95,7927.64
25/07/2022,9.47366,554650.9309,140.84331,114428.471,0.65,18.89,1963.87,33362.36,148.31,15680.29
26/07/2022,7.87019,477986.0808,123.1778,93154.01253,0.68,20.34,1951.14,31535.55,139.16,14071.31
27/07/2022,7.75623,472882.4173,122.80132,99416.84351,0.76,21.98,2030.82,32141.8,149.64,14806.55
28/07/2022,7.66124,578054.9738,136.03519,117209.7878,0.8,22.73,1971.07,31311.84,149.18,14954.31
29/07/2022,8.31934,765215.0019,207.26057,166964.3212,0.8,22.67,2039.83,35222.25,149.97,16579.15
30/07/2022,7.07141,249020.7924,153.62387,98199.5184,0.79,22.74,2132.19,38375.84,155.74,16630.56
31/07/2022,0.71354,6879.748745,52.4952,11930.34291,0.78,20.67,2078.18,30551.59,139.72,11447.06
01/08/2022,8.20099,596699.9893,270.49902,143815.1928,0.33,11.24,2171.27,43568.17,176.56,20191.65
02/08/2022,7.43612,491258.5038,161.69229,106501.6102,0.32,10.88,2231.53,42085.99,167.16,17965.86
03/08/2022,7.21302,450401.3747,156.84064,98578.13245,0.42,13.26,2115.76,38693.87,149.97,16649.28
04/08/2022,7.23371,423603.1169,154.73257,108259.6031,0.61,18.36,2168.76,40079.82,162.43,17231.52
05/08/2022,7.23768,538079.4097,176.83979,110839.7783,0.69,19.24,2048.27,35859.8,158.41,16110.99
06/08/2022,6.02086,204992.963,158.3053,78659.52467,0.51,14.82,2254.73,39064.52,160.11,15382.76
07/08/2022,0.5312,4888.829763,51.74575,9790.22175,0.52,14.34,2124.83,29906.75,143.31,10366.39
08/08/2022,8.50001,653200.1911,176.85296,101270.7637,0.55,16.8,2162,39627.08,167.05,17068.53
09/08/2022,3.10221,59541.65085,141.51243,50298.26265,0.53,18.04,2104.64,34997.87,156.1,14630.86
10/08/2022,9.72959,586545.9218,196.97823,123845.6842,0.64,19.72,2258.23,41043.38,172.84,17608.53
11/08/2022,5.5934,515004.3458,133.05322,92314.88011,0.61,17.83,2258.37,36349.91,154.59,13943.16
12/08/2022,8.00656,587446.3481,142.12342,106558.0333,0.53,16.24,2094.52,33508.36,147.25,14285.7
13/08/2022,1.54905,14567.06049,63.9246,16780.71338,0.49,17.28,2087.53,32266.78,145.38,11914.07
14/08/2022,0.49595,4086.364894,46.74765,7588.562136,0.39,11.86,1992.48,25307.67,128.51,8075.1
15/08/2022,0.61021,5531.417706,55.56547,11239.97506,0.38,11.21,1946.64,25414.14,126.16,8412.21
16/08/2022,8.6672,206259.8165,136.45375,94187.68877,0.49,15.06,2087.37,35358.46,151.44,15118.61
17/08/2022,9.21809,776686.6669,158.65356,148512.0463,0.51,15.74,2134.04,36034.3,154.95,15613.17
18/08/2022,8.54355,616253.4044,165.03345,111740.1325,0.54,16.52,2145.22,35365.86,153,15094.98
19/08/2022,4.63826,468663.5413,104.52613,74025.23031,0.57,17.42,2072.71,31204.93,144.43,12883.12
20/08/2022,6.80018,166824.3665,105.05891,59632.73819,0.55,17.63,2103.98,33072.27,146.75,13414.27
21/08/2022,0.54498,4836.980812,41.9401,7956.893295,0.56,16.05,2012.59,25174.59,127.69,8038.77
22/08/2022,8.57515,534856.4143,217.40073,101163.1673,0.65,20.12,2098.1,35304.68,151.19,15183.58
23/08/2022,8.15771,459665.0324,121.05148,102074.9011,0.64,20,2065.06,33735.52,146.54,14480.99
24/08/2022,7.76257,481309.988,125.46988,93817.84638,0.7,21.85,2082.78,33988.13,144.34,14447.23
25/08/2022,7.80932,539896.0727,123.35744,112071.3044,0.72,21.97,2106.28,34666.38,148.17,15051.46
26/08/2022,8.89656,574259.0636,130.71417,117827.7135,0.76,22.92,2051.4,32104.76,146.91,14826.52
27/08/2022,1.73132,16735.76425,62.28371,18494.48662,0.74,22.27,2146.53,31003.69,139.47,12146.04
28/08/2022,0.53217,4419.300017,46.15616,8335.238262,0.7,17.67,2133.36,24581.62,125.42,8309.46
29/08/2022,10.43168,723868.0459,165.19927,144868.2375,0.86,23.86,2138.82,36565.66,155.55,16651.75
30/08/2022,9.82807,843318.1758,235.89415,183516.9445,0.81,22.93,2255.78,40909.83,164.06,19183.51
31/08/2022,4.48283,111882.5873,140.15044,87073.49926,0.79,22.63,2165.48,36317.38,153.35,15708.92
01/09/2022,7.74467,613313.3512,262.97546,148408.5079,0.36,14.52,2312.02,46102.69,177.58,20617.22
02/09/2022,7.60748,575922.3213,163.26775,109162.2537,0.36,14.01,2344.38,42755.56,168.38,18442.56
03/09/2022,6.20771,165259.8538,137.1095,68900.54782,0.35,13.22,2343.42,41387.77,161.17,16840.99
04/09/2022,0.58301,5477.186833,50.3391,9679.108781,0.27,9.52,2222.1,32092.83,145.36,11480.35
05/09/2022,8.0826,485930.5256,176.89667,104607.5214,0.4,13.71,2321.17,44581.11,174.16,18761.72
06/09/2022,7.83304,551711.8708,183.34231,114795.544,0.39,13.9,2288.42,41284.01,163.24,17614.61
07/09/2022,7.57146,469794.916,191.82417,104395.305,0.4,14.28,2298.87303,41648.12734,167.09,17607.79
08/09/2022,7.26826,475708.9913,158.4177,106308.403,0.41,14.54,2269.81472,39016.03262,159.74,15738.16
09/09/2022,7.47825,557309.1586,176.30119,101535.566,0.43,15.31,2220.49,37027.98,156.41,15324.64
10/09/2022,1.65528,15639.10956,71.98503,18934.48712,0.42,15.44,2249.38,36076.21,151,13296.22
11/09/2022,0.45413,4067.04224,46.90321,8952.944213,0.38,12.53,2222.64,28818.13,138.48,9160.91
12/09/2022,9.7021,593349.5471,164.56435,125751.9273,0.49,16.53,2242.62,39419.29,167.05,16914.76
13/09/2022,8.23086,515033.0292,142.60721,101352.3599,0.52,18.04,2219.11,37206.64,160.9,15646.29
14/09/2022,7.95258,500613.5978,143.67238,123820.4967,0.50739,17.5594808,2253.62,37938.12,154.01,15371.49
15/09/2022,7.91016,628994.4585,137.39036,117884.2596,0.50524,17.316809,2245.68,37563.76,152.52,15309.55
16/09/2022,7.73204,583607.166,148.28173,101726.428,0.48,15.85,2255.26,36237.8,149.85,14364.8
17/09/2022,5.67781,144276.6118,106.34518,55843.68621,0.54,17.18,2267.25,33100.06,144.76,12513.12
18/09/2022,0.56217,4885.041117,51.38986,8307.222599,0.52,15.11,2140.49,25809.84,130.2,8155.28
19/09/2022,8.41752,640998.8743,145.02715,107612.0865,0.58,18.32,2203.34,36275.55,151.79,15057.41
20/09/2022,7.98936,637531.558,145.60456,103278.1052,0.66,21.45,2222.49,35652.81,151.76,14613.14
21/09/2022,7.41842,520752.7486,143.62772,95938.54179,0.68,21.48,2222.64,35651.91,149.21,14584.24
22/09/2022,7.65912,576489.7363,201.57368,110889.4817,0.69,21.04,2253.65,37245.02,144.74,14636.53
23/09/2022,8.13984,662687.9921,141.32476,115622.7968,0.75,22.78,2240.82,35202.31,144.21,14672.65
24/09/2022,1.72303,16214.76847,68.01608,19706.99025,0.82,25.3,2254.85,33468.05,143.88,12501.56
25/09/2022,0.53897,4607.863462,46.08479,8457.788375,0.78,20.98,2224.62,26617.01,131.47,8479.13
26/09/2022,9.58553,738474.3397,148.85417,187010.1982,0.83,24.12,2264.06,38681.13,156.96,16319.14
27/09/2022,9.43998,650625.1619,141.5632,129435.9496,0.84,25.39,2243.49,37077.33,151.92,16286.11
28/09/2022,8.70922,686404.6445,161.36995,129762.0503,0.81,24.48,2294.03,37494.05,150.58,16288.53
29/09/2022,8.94086,731727.0313,188.74193,150365.8946,0.75,23.54,2261.41,38173.16,154.02,17003.1
30/09/2022,9.4847,1032228.627,287.05306,234466.3621,0.98,30.49,2405.86,46833.8,169.87,20849.31
01/10/2022,7.29699,303196.1263,257.42595,125533.5968,0.46,18.33,2586.47,50382.75,185.32,20445.68
02/10/2022,0.67598,6633.092618,59.73946,12545.30032,0.42,15.96,2483.64,39039.52,156.6,13172.42
03/10/2022,8.1373,762550.6228,199.87262,125748.2414,0.48,17.74,2480.21,47218.26,177.31,19480.96
04/10/2022,5.82719,506586.4385,154.99514,92322.39567,0.39,14.04,2396.9,42082.91,159.06,16711.27
05/10/2022,1.00288,17122.90596,79.23713,20807.60413,0.37,12.43,2272.01,34258.45,147.69,12491.73
06/10/2022,8.78665,660284.7924,177.05931,143978.9981,0.41,13.29,2331.47,41501.46,153.53,17249.13
07/10/2022,9.14021,630520.9317,228.96919,135627.3861,0.43,15.28,2329.71,41204.09,160.48,17747.72
