Date,RTGS_Vol,RTGS_Val,NEFT_Vol,NEFT_Val,AePs_Vol,AePs_Val,UPI_Vol,UPI_Val,IMPS_Vol,IMPS_Val,NACH_Credit_Vol,NACH_Credit_Val,NACH_Debit_Vol,NACH_Debit_Val,NETC_Vol,NETC_Val,BBPS_Vol,BBPS_Val,CTS_Vol,CTS_Val,Credit_Card_Pos_Vol,Credit_Card_Pos_Val,Credit_Card_Ecommerce_Vol,Credit_Card_Ecommerce_Val,Debit_Card_Pos_Vol,Debit_Card_Pos_Val,Debit_Card_Ecommerce_Vol,Debit_Card_Ecommerce_Val
2/6/2022,7.3314,488486.127510943,159.15231,110702.97159332801,0.74,21.92,2186.08,43887.84,176.85,18998.47,138.61,3913.06,117.13,6361.91,93.64,147.32,27.78,466.8,22.1,25303.62,28.36511,1029.1679314,28.59196,2271.9495987,60.60883,1231.5996343000002,32.61065,637.6791169999999
3/6/2022,7.45096,484643.003724632,166.31929,106129.239954177,1.03,29.96,2050.04,38200.28,165.61,17344.3,74.75,3267.91,45.9,3221.99,93.95,146.35,26.64,446.25,21.31,23443.97,29.05659,1041.9113687,28.890030000000003,2126.3793992,61.1682,1235.2215236,33.17172,630.8948032
4/6/2022,6.06602,153178.84259132898,127.04362,64588.583052966,1.23,35.66,1859.27,35010.94,156.05,16202.1,128.87,4468.400000000001,22.84,3637.47,100.16,150.63,26.63,442.16,22.7,27558.84,26.96221,873.2973185,23.261080000000003,1452.9328233,54.36308,1111.5535367,25.59091,471.9357116
5/6/2022,0.55898,4710.553686722,46.13553,8683.98651651,1.11,30.02,2222.02,34073.12,149.73,11203.2,11.149999999999999,155.95,121.1,12241.74,100.06,147.85,23.7,344.2,h,h,28.02731,839.6053945,15.976379999999999,694.6484506,52.42565,1010.0174943,22.043059999999997,347.870621
6/6/2022,8.15282,596922.70669683,159.03666,121777.46964783999,1.27,35.230000000000004,2020.38,39158.04,169.43,17712.57,239.5,3245.5800000000004,47.8,4280.81,91.72,136.7,29.72,534.61,26.49,23627.63,48.50819,1688.5907541000001,45.67449,2909.4899290000003,87.67374000000001,1833.7316742,47.992239999999995,883.3632261
7/6/2022,7.8594,467059.17567750206,184.41455,109186.892092165,1.35,37.79,1995.9,37704.57,165.56,17281.25,86.01,6071.2699999999995,72.69,6158.75,89.5,138.19,29.55,522.32,25.24,24676.12,26.54925,942.2563819999999,30.918239999999997,2176.915258,55.79270999999999,1087.858395,32.00108,615.1934781
8/6/2022,7.56547,442549.401796293,151.96711,98088.00576810101,1.4,38.11,2146.97,38922.92,162.78,16699.36,162.95999999999998,3683.59,33.74,2760.33,92.66,143.38,29.19,529.16,23.78,23389.42,29.67691,1039.5263472,28.04157,1777.8580163000001,61.73337,1244.9398714,30.95714,567.0732451
9/6/2022,7.45894,422264.74523492396,159.1148,97593.378099886,1.36,37.190000000000005,2042.38,36686.89,156.14,16130.25,124.92,4887.49,24.14,2142.75,95.09,146.23,30.15,560.86,23.33,23129.65,28.04011,978.8672234,21.641469999999998,1693.3375182999998,58.241789999999995,1172.6326732,29.589910000000003,519.4752332
10/6/2022,8.20337,602574.606115912,150.88106,117689.85115000601,1.44,39.21,2021.75,36538.99,160.32,16290.16,127.28999999999999,5619.1,119.05,14037.42,97.66,149.46,30.33,608.66,25.02,25076.54,29.023179999999996,972.5233895,34.79528,2101.2846825,59.44852,1188.2542769000001,33.22858,604.0967197
11/6/2022,1.53504,14013.208096720999,62.78955,17529.325318802,1.4,39.59,2037.13,33508.5,149.32,12755.81,100.94,1646.56,7.29,826.84,101.11,151.44,28.15,478.31,h,h,28.659610000000004,876.1760975000001,22.48146,1129.570883,54.058550000000004,1088.4352509999999,22.873459999999998,387.626801
12/6/2022,0.50397,4128.505322978,40.88403,7377.036458328999,1.24,31.869999999999997,1952.53,26074.45,134.21,8932.18,1.9500000000000002,88.11,9.26,552.74,101.79,149.24,24.34,313.15,h,h,28.22531,784.2694243000001,21.865920000000003,859.2809386,51.18417,950.3828683999999,22.29594,323.26823900000005
13/6/2022,9.77882,560277.025240273,169.78206,116059.009730551,1.48,39.449999999999996,2006.68,37447.27,161.68,16143.46,128.82,5181.59,18.98,2031.98,92.09,135.33,33.98,670.1,36.04,32307.08,48.400639999999996,1527.2487393000001,42.30347,2450.0776377,83.95548,1720.152242,44.095960000000005,770.6583337
14/6/2022,7.98513,459557.594976655,140.51599,100024.976376611,1.4,37.88999999999999,1986.69,34441.89,152.39,15058.67,66.28,5187.46,12.22,2066.55,87.53,135.29,31.68,613.04,27.47,26287.97,27.649700000000003,894.9748852,28.24654,2022.2590724,56.47114,1099.3363258000002,29.995440000000002,532.3170423
15/6/2022,8.07371,570644.4844355361,140.89726,104194.709422702,1.3900000000000001,37.43,2040.5,35105.4,155.3,15229.09,71.12,2578.03,97.2,7822.03,87.57,140.16,30.82,651.82,26.84,25478.72,28.04285,895.1190878,29.13219,1673.1445427999997,57.1619,1120.8361537,30.949559999999998,555.5094831000001
16/6/2022,7.57028,442731.019529837,126.82098,97497.337624766,1.33,35.7,2017.36,34093.76,149.13,14650.7,114.33,5661.35,12.73,1758.18,90.32,143.33,30.46,630.88,24.25,24112.89,27.971899999999998,897.0868978,28.438429999999997,1804.2666264,55.89661,1106.9360365999999,29.38735,519.8454395
17/6/2022,7.65575,515252.315459381,127.98999,107130.173938479,1.43,38.17,1962.92,32304.39,144.8,13587.49,78.48,3328.29,9.71,1627.05,92.97,145.55,29.85,586.98,22.78,24404.28,28.33257,889.3105386,27.169629999999998,2522.4954274,55.578329999999994,1089.9193644,30.59298,526.7358356
18/6/2022,6.10079,159214.19640573,101.03386,58575.558404473,1.25,33.55,1818.97,29385.68,141.94,12725.65,86.06,4193.389999999999,17.23,2038.05,96.81,147.71,26.71,491.65,20.91,20289.86,23.57165,685.2375718999999,22.53709,1768.8314364999999,48.89627,935.0065531,23.78165,386.6410701
19/6/2022,0.52089,4025.121727367,40.11012,7859.128375385,1.2,29.2,1670.82,22291.5,123.07,8115.8,0.99,128.79999999999998,3.86,186.79,97.49,146.75,21.31,289.61,h,h,33.17587,907.3044098999999,23.46081,876.9838834999999,57.46212,1024.8549260000002,25.510379999999998,336.158904
20/6/2022,8.20827,522810.484494491,140.19574,100586.08558648001,1.3900000000000001,36.46,1878.08,34282.55,151.34,15329.19,38.32,1905.08,34.01,3790.16,86.68,132.26,30.04,654.03,24.91,22964.56,40.406949999999995,1242.777114,34.30249,1583.0687244,73.21447,1425.2214751000001,39.32651,648.32982
21/6/2022,7.71272,474429.59476296906,126.72772,99106.33045161,1.54,41.2,1904.54,32914.38,147.62,14626.81,68.4,2984.51,35.75,2460.5,85.83,135.03,28.16,559.42,24.4,25132.01,35.5891,1121.0025997,38.65499,2386.1056681,62.30216,1200.5105094,37.80791,651.3069955999999
22/6/2022,7.42116,449794.317994825,134.02148,87381.671176459,1.48,38.65,1885.5,31969.65,146.12,14450.03,92.36,5771.370000000001,21.53,2188.08,88.42,139.62,27.02,532.42,22.78,22924.2,24.452519999999996,761.1621058000001,31.55957,1807.9013992999999,51.06331,967.5674499,29.78463,506.3574904
23/6/2022,7.38201,448681.188195653,121.46783,91019.636293575,1.46,37.98,1854.26,30994.9,143.75,14031.51,68.00999999999999,2987.38,12.92,1440.2,90.15,142.3,26.46,510.78,21.65,22671.32,31.517049999999998,1071.7369312,31.310039999999997,1994.5436426,55.97551,1088.0148953,30.749619999999997,526.5900552
24/6/2022,8.10643,544072.7060490809,129.56091,124373.73103903301,1.5,39.26,1904.89,31022.28,144.14,14285.16,74.88,4471.52,10.11,1613,91.22,144.58,25.29,493.93,21.83,23506.71,29.33253,952.0422246,31.515099999999997,1851.7660657000001,53.80501999999999,1037.164746,31.21722,526.7512543
25/6/2022,1.60834,14682.395097966,59.9252,16977.536220007998,1.51,40.169999999999995,1898.02,29437.83,140.62,12126.29,85.16,1589.1,10.28,1303.74,96.53,149.8,24.23,411.29,h,h,29.54375,885.8436544,24.95375,1169.5754622,50.42565,990.8860919,23.21516,355.9483553
26/6/2022,0.48926,3961.084273894,39.88378,7218.982735686,1.44,34.480000000000004,1865.08,23014.68,124.01,8081.65,0.48,79.97000000000001,3.96,212.42,97.97,148.36,20.56,265.83,h,h,29.37313,810.8163956999999,23.42928,868.9876057,46.70229,857.3891281,22.4219,306.0426484
27/6/2022,10.17144,625024.521338862,138.07229,128262.783373143,1.68,42.800000000000004,1908.78,33292.2,150.9,15403.64,120.47999999999999,7488.34,22.84,2423.87,87.92,135.61,26.76,568.8,35.39,33712.14,48.780969999999996,1538.9878092,38.0343,2364.3391222,77.45468,1537.6079974,44.580220000000004,718.1644077999999
28/6/2022,8.39763,645924.5419169811,154.84259,124159.435211918,1.54,40.14,1865.29,31372.09,146.33,15111.26,94.55,11977.75,57.9,3126.97,85.82,138.45,25.8,511.92,27.57,27737.77,27.28292,898.7015471000001,33.435140000000004,2025.0675039,51.537800000000004,972.5181301,31.10324,573.2102015999999
29/6/2022,8.22476,739581.9953113049,159.73654,116911.324294979,1.5,40.17,1850.76,32020.73,144.39,15357.31,117.41,7398.01,9.86,1516.16,85.03,140.54,23.72,484.39,23.09,25428.73,27.663069999999998,920.1864355,31.499299999999998,2377.5462386,52.634370000000004,1002.5865914999999,31.06031,596.2041618999999
30/6/2022,8.4974,959194.934654993,275.72795,228989.678633027,1.57,42.910000000000004,1798.81,37246.08,152.48,18838.33,90.98,8203.43,11.16,1959.34,85.9,143.36,25.96,563.19,21.15,21602.91,26.74365,935.4296196,29.06293,1776.0597807999998,51.95421,1054.1354034,30.69227,639.797271
1/7/2022,7.23863,729074.7608042059,264.96551,153549.143294563,1.31,43.18,2110.38,43831.02,167.79,19535.73,149.89,12506.21,25.3,3346.08,88.41,146.41,26.77,440.12,20.16,24929.87,26.3719,944.0282980000001,28.58247,1991.0992633,55.50022,1107.2699037,30.64708,620.4653013
2/7/2022,6.14911,187400.656599353,133.92564,74828.379816648,1.34,43.95,2134.15,42108.81,164.68,17776.45,67.61,6837.99,121.22,6749.72,92.54,144.33,27.47,459.43,21.33,23900.36,26.748829999999998,877.3345853000001,23.925620000000002,1583.7228178999999,55.71144,1123.5847829,25.39115,494.1083769
3/7/2022,0.56431,4750.268932887,43.7291,9507.459299263,1.2,35.86,2049.51,32114.33,142.12,11580.17,0.88,100.67,44.77,2344.17,93.56,144.18,23.94,323.83,h,h,30.39649,910.8714256,24.69385,1193.2287198,55.60788,1076.6203476,24.279920000000004,415.654041
4/7/2022,7.99194,528248.17774649,159.5281,104777.47771515501,1.41,43.16,2093.17,42995.32,169.28,18957.86,268.27,4173.01,25.69,3492.29,85.52,130.01,30.9,564.63,26.58,24009.64,46.74995,1661.4882115,47.277029999999996,3043.7536955,86.07685000000001,1799.9977354,50.36283,1004.1682932
5/7/2022,7.74275,460352.65802909806,185.05347,106495.40457882099,0.54,17.1,2077.94,41456.59,163.67,17969.66,144.60000000000002,4476.99,155.3,15202.6,82.73,131.23,30.41,601.23,25.89,25155.65,26.84466,1002.6453963999999,29.89025,2194.850309,56.31183000000001,1108.4441947,32.462489999999995,695.3585481
6/7/2022,7.29759,483844.38839883107,177.04117,112469.20695601699,0.51,16.13,2093.44,39822.21,159.62,16870.01,128.14,4137.2699999999995,33.47,3120.28,85.11,135.14,29.57,546.18,23.95,23220.38,27.606240000000003,1017.0094561999999,29.868319999999997,2257.8003202,57.24866,1143.0200769,30.39076,626.6798569
7/7/2022,7.51643,515991.72895212995,190.91096,113372.115157035,0.51,15.96,2120.26,39624.23,158.18,16835.03,152.17000000000002,4640.82,67.46,5858.66,85.1,137.03,30.41,581.91,23.45,24243.53,27.340709999999998,991.3733935,29.903769999999998,2147.4853669,56.85513,1142.9603178,31.711460000000002,617.0830887
8/7/2022,8.03536,494091.89330232696,197.66452,133125.59402802298,0.51,15.67,2079.58,37817.79,159.06,16326.3,182.3,9184.109999999999,41.49,3028.86,89.96,140.28,28.64,548.42,24.36,24057.81,28.50845,1004.6720227,28.42675,1803.8629569999998,58.821369999999995,1177.8726224,30.60498,578.7874555999999
9/7/2022,1.54438,14136.090705033002,67.14482,18017.295551372,0.63,19.82,2100.71,35896.16,156.25,13555.43,55.150000000000006,1028.3200000000002,14.67,963.61,92.69,139,27.5,477.43,h,h,28.80381,932.6013571999999,24.21558,1224.0003578,55.07282,1128.8778105000001,23.9313,408.96428900000006
10/7/2022,0.48222,3978.9988459949996,41.40251,8449.088112985,0.47000000000000003,12.92,1932.44,26632.94,127.61,8707.75,0.82,47.379999999999995,64.72,11040.13,83.67,125.47,23.37,362.87,h,h,26.59335,783.2115964999999,22.43322,945.9406233000001,47.58341000000001,911.0903686999999,22.255209999999998,346.19641690000003
11/7/2022,9.00307,532495.569254776,170.21934,110539.20347965902,0.5700000000000001,17.29,2000.96,37142.02,155.56,15464.16,176.82999999999998,3857.9700000000003,50.3,3693.15,78.73,116.71,32.35,673.62,35.62,30873.08,43.977869999999996,1468.4270302999998,40.91319,2415.2064934,79.51348,1634.5002687,42.865579999999994,791.2662052000001
12/7/2022,7.85569,416837.79478393303,146.92594,95511.83187835201,0.6,18.53,2011.21,35038.16,152.64,14678.2,90.44,3761.38,24.5,2297.03,80.06,124.14,31.85,650.66,28.98,26485.26,26.11831,869.8745472,27.57982,1800.285669,53.82538,1035.5250435,28.87025,557.8499239
13/7/2022,7.24301,419777.343059197,140.89594,95971.714681774,0.59,17.66,1989.5,34242.77,146.76,14015.62,117.52000000000001,5045.099999999999,18.06,1502.73,83.08,128.88,31.16,603.38,23.94,22943.75,27.9861,923.9905842,21.343490000000003,1286.9646143999998,54.972100000000005,1091.3265567,27.950059999999997,514.9437734999999
14/7/2022,7.34307,447794.586409457,129.73648,95914.15230769,0.63,18.99,2023.58,34743.09,148.18,14123.76,117.95,3446.3199999999997,17.68,1929.61,80.49,129.44,30.27,640.51,22.64,22790.55,18.91689,649.8390559,22.95503,1284.4981837999999,44.95585,859.2107248000001,22.61156,457.9186958
15/7/2022,7.58226,574483.2173049779,138.47504,108615.655306228,0.6,18.76,2019,33702.42,153.61,14091.4,145.25,4500.83,94.11,7804.62,85.59,137.4,30.45,664.05,24.24,23573.47,27.47098,894.3798362,29.847099999999998,2031.2774917000002,54.71736,1086.7314943,30.71948,597.2707694
16/7/2022,5.93203,150230.311634373,102.96711,59762.105434663,0.59,18.39,2013.56,32704.58,144.74,12905.07,130.59,4865.450000000001,10.63,1549.1,89.98,138.57,28.18,529.45,21.49,20498.31,35.83457,1096.5267006,32.46622,1946.2706104000001,59.53161,1229.2586794000001,30.528309999999998,549.6447933999999
17/7/2022,0.50867,4125.223891585,44.02912,7568.919286691001,0.55,15.48,1975.48,25086.78,128.87,8187.95,5.529999999999999,166.06,3.19,286.43,88.21,136.68,23.17,324.91,h,h,28.859280000000002,813.2783608000001,22.4275,874.7928643,49.51888,953.0765579,20.816589999999998,313.54708489999996
18/7/2022,8.08217,551505.058513275,140.67618,97484.356141812,0.62,18.57,1980.21,33652.23,149.56,14504.14,66.72,7939.4,12.84,2023.75,82.68,126.55,30.83,661.57,24.72,22419.42,46.90704,1476.8729669,42.306439999999995,2932.7976965999997,79.16603,1621.3056669,43.36715,790.2365838000001
19/7/2022,7.6858,422969.886843192,127.01334,97457.04130385,0.62,18.4,1997.15,32665.89,138.92,13953.87,59.53,2589.8,8.81,1533.55,80.75,129.94,30.17,597.65,24.31968,23970.27,27.216649999999998,871.5903868,28.27319,2696.8697724,53.57642,1027.6480918,28.469389999999997,544.3042955
20/7/2022,7.48893,477491.941725875,128.03848,98997.907209789,0.59,17.470000000000002,2060.07,34113.78,146.86,14122.94,96.65,3869.6699999999996,33.01,3864.95,82.77,131.78,29.82,648.26,24.41,23447.67,21.76345,706.5051288,27.97583,1709.1059248000001,47.3916,899.8236753000001,27.94552,546.9897053
21/7/2022,7.20246,480857.80783915,119.35329,100864.606754161,0.59,17.48,1995.59,32083.3,131.22,13416.83,90.42,3610.9900000000002,21.52,2221.13,82.52,134.97,30.36,615.1,22.5,22697.95,33.53463,1087.8221471000002,30.940850000000005,2134.7531855,59.08006,1175.3265693,29.03797,546.2761925
22/7/2022,7.9124,529183.8682988241,128.99951,99222.97133883499,0.55,16.47,1984.87,30587.13,136.47,13202.57,102.25,6494.719999999999,23.43,2038.65,85.35,137.96,27.82,547.12,22.65,23779.8,20.77363,686.9830326,12.11676,711.333247,45.18972,845.0182059,20.38398,360.36934840000004
23/7/2022,1.53261,13511.519758214,61.7797,16696.541943988,0.5700000000000001,17.46,1961.15,29270.86,149.98,11663.18,56.36,1366.5900000000001,3.21,389.48,88.29,137.38,25.06,434.47,h,h,26.294330000000002,810.7705477,33.48371,1994.0141878,47.91108,944.9231307999999,24.86863,467.0566985
24/7/2022,0.4622,3615.9829618960007,41.68026,6852.488081283001,0.58,15.309999999999999,1922.39,23283.4,124.95,7927.64,1.84,110.78,1.75,170.79,88.61,133.68,21.22,270.14,h,h,40.92014,1208.6033770000001,37.28983,1807.812964,56.72377,1144.9239377999997,28.71788,438.65090480000003
25/7/2022,9.47366,554650.930856659,140.84331,114428.47097683899,0.65,18.89,1963.87,33362.36,148.31,15680.29,136.57999999999998,3692.62,47.59,3223.12,79.66,119.9,27.36,593.29,34.92,32056.65,48.81326,1582.3675609,41.66955,2554.2576006,76.38969,1549.1449922,41.192130000000006,737.7595091999999
26/7/2022,7.87019,477986.08083390305,123.1778,93154.01253379301,0.68,20.34,1951.14,31535.55,139.16,14071.31,184.71,5354.29,9.42,1811.8,79.54,125.33,25.9,518.58,26.74,27418.79,27.691519999999997,923.3202056999999,31.393249999999995,1963.8296856000002,50.903209999999994,975.9642944,27.92188,555.1368442
27/7/2022,7.75623,472882.417323345,122.80132,99416.84350940799,0.76,21.98,2030.82,32141.8,149.64,14806.55,94.09,3928.0299999999997,14.84,1802.95,83.23,134.4,25.96,515,23.5,23515.56,28.269660000000002,926.6631588,29.97009,1797.9493397,52.1761,1006.4249568,30.05134,570.0086853
28/7/2022,7.66124,578054.9737818011,136.03519,117209.78779684199,0.8,22.73,1971.07,31311.84,149.18,14954.31,86.32,4823.36,57.04,2847.95,84.03,137.54,24.71,482.42,22.05,22199.33,20.613390000000003,693.3330163,22.01971,1350.9071988,44.2121,827.366055,24.18335,459.2605926
29/7/2022,8.31934,765215.001908048,207.26057,166964.321170223,0.8,22.67,2039.83,35222.25,149.97,16579.15,153.49,7897.79,7.64,1483.76,85.8,140.5,25.1,492.85,20.51,20931.12,31.252910000000004,1028.0993917,33.85141,2464.8444606,56.29739,1103.306449,32.586690000000004,627.4254431
30/7/2022,7.07141,249020.792395627,153.62387,98199.51839918,0.79,22.74,2132.19,38375.84,155.74,16630.56,80.19,7167.2699999999995,10.06,1610.53,91.61,144.64,26.16,514.19,19.72,20608.29,22.04889,713.6820431,16.488950000000003,1058.5708729,47.04901,926.8302593,19.071259999999995,406.9375823
31/7/2022,0.71354,6879.748745113,52.4952,11930.342905476,0.78,20.67,2078.18,30551.59,139.72,11447.06,9.780000000000001,566.5,3.33,522.04,91.25,142.98,21.54,334.27,h,h,39.99434,1220.5487578,33.92857,1700.9236131999999,62.90905,1318.0282628999998,30.86798,580.5430311
1/8/2022,8.20099,596699.989288859,270.49902,143815.192793239,0.33,11.24,2171.27,43568.17,176.56,20191.65,75.73,4373.02,25.71,3184.42,80.39,131.23,27.13,474.46,23.37,23864.21,46.94214,1596.4612392,45.64987,2924.2349667,83.48004,1713.2049125,46.27102,947.2853922
2/8/2022,7.43612,491258.503812287,161.69229,106501.610176735,0.32,10.879999999999999,2231.53,42085.99,167.16,17965.86,141.78,5908.960000000001,131.4,7256.32,79.46,131.86,29.44,515.67,23.5,24652.3,27.13205,971.7371359,30.44435,2088.7554966,56.85724,1111.1063791,31.669420000000002,656.0707803
3/8/2022,7.21302,450401.374707172,156.84064,98578.13244525,0.42000000000000004,13.260000000000002,2115.76,38693.87,149.97,16649.28,127.02000000000001,4303.15,50.04,3439.78,86.02,140.58,29.01,491.72,22.74,23488.77,27.90875,1012.0756233,32.29605,2148.5687961,58.17595,1220.0850755,32.135960000000004,660.7001266999999
4/8/2022,7.23371,423603.11686815403,154.73257,108259.603079577,0.61,18.36,2168.76,40079.82,162.43,17231.52,176.97,4002.83,26.29,3820.41,85.14,140.11,29.23,526.34,23.27,23164.18,27.89237,1028.5917390999998,31.569570000000002,2109.4553152999997,55.78903,1149.3585398,30.70371,638.4589607
