Date,RTGS_Vol,RTGS_Val,NEFT_Vol,NEFT_Val,AePs_Vol,AePs_Val,UPI_Vol,UPI_Val,IMPS_Vol,IMPS_Val,NACH_Credit_Vol,NACH_Credit_Val,NACH_Debit_Vol,NACH_Debit_Val,NETC_Vol,NETC_Val,BBPS_Vol,BBPS_Val,CTS_Vol,CTS_Val,Credit_Card_Pos_Vol,Credit_Card_Pos_Val,Credit_Card_Ecommerce_Vol,Credit_Card_Ecommerce_Val,Debit_Card_Pos_Vol,Debit_Card_Pos_Val,Debit_Card_Ecommerce_Vol,Debit_Card_Ecommerce_Val
5/8/2022,7.23768,538079.409717647,176.83979,110839.77831511699,0.6900000000000001,19.240000000000002,2048.27,35859.8,158.41,16110.99,124.5,3140.3900000000003,153.31,14871.73,84.33,139.22,28.83,560.19,23.18,22664.55,26.9486,983.1255669,33.51538,2311.9504407,55.71659,1097.8708422,33.21734,672.0174157
6/8/2022,6.02086,204992.96303546798,158.3053,78659.524672772,0.51,14.82,2254.73,39064.52,160.11,15382.76,133.14000000000001,4734.46,30.41,2979.63,90.87,142.07,29.18,514.31,21.44,20826.24,29.83954,990.2178363,27.249409999999997,1706.8373215000001,54.597629999999995,1101.714228,24.636300000000002,476.56655309999996
7/8/2022,0.5312,4888.829762755,51.74575,9790.221750385,0.52,14.34,2124.83,29906.75,143.31,10366.39,1.2,181.8,52.14,4414.78,91.1,140.77,25.19,342.41,h,h,29.102810000000005,898.4952627,26.089949999999998,1297.7012455,51.252829999999996,999.3904689,22.46251,379.2635767
8/8/2022,8.50001,653200.1910929891,176.85296,101270.76367264001,0.55,16.8,2162,39627.08,167.05,17068.53,299.59999999999997,8767.55,49.81,3398.62,82.48,126.73,32.19,617.6,25.52,22769.06,46.852850000000004,1611.8914155,46.956269999999996,2808.8309364,81.71991,1702.1940275,45.57014,859.6720273999999
9/8/2022,3.10221,59541.65084878,141.51243,50298.26265405,0.53,18.04,2104.64,34997.87,156.1,14630.86,59.18,1104.83,15.23,1586.75,82.77,130.79,28.85,513.62,4.39,3465,23.623710000000003,804.5918227000001,25.41731,1552.2569332,46.84564,923.469562,22.86295,438.2276508
10/8/2022,9.72959,586545.9217809519,196.97823,123845.684242649,0.64,19.72,2258.23,41043.38,172.84,17608.53,88.97,2774.15,122.87,14178.95,88.92,135.22,31.63,673.75,36.48,33192.95,38.61744,1305.2581392,39.87692,2455.3592376,71.19196,1436.3461046,37.2656,745.5649781
11/8/2022,5.5934,515004.34584871895,133.05322,92314.880112787,0.61,17.830000000000002,2258.37,36349.91,154.59,13943.16,160.03,16609.69,14.61,2303.95,91.34,136.79,27.76,487.22,20.08,18521.23,32.48129,995.0289221,30.244429999999998,1635.8268368,59.31831,1135.8108613,28.62471,531.6872813
12/8/2022,8.00656,587446.34808325,142.12342,106558.03328175601,0.53,16.24,2094.52,33508.36,147.25,14285.7,88.77,4668.72,19.06,2234.22,91.57,135.25,31.68,603.93,23.01,21460.43,31.45232,968.1206623,28.72458,1517.837801,56.635310000000004,1103.9031998,28.63656,541.5979511
13/8/2022,1.54905,14567.060485873999,63.9246,16780.713378106,0.49,17.279999999999998,2087.53,32266.78,145.38,11914.07,97.63,1785.42,6.52,535.49,101.8,146.04,28.97,507.52,h,h,29.687659999999997,911.3429636,15.09814,754.3974673999999,51.78414,1075.8534775,19.24281,319.32856250000003
14/8/2022,0.49595,4086.3648944779998,46.74765,7588.562135923,0.39,11.860000000000001,1992.48,25307.67,128.51,8075.1,1.77,222.79999999999998,7.96,517.58,98.62,142.43,23.63,324.52,h,h,29.40307,855.1782671000001,28.95154,991.7534298,48.96341,970.9577536999999,22.030820000000002,368.22080189999997
15/8/2022,0.61021,5531.4177063669995,55.56547,11239.975063446002,0.38,11.21,1946.64,25414.14,126.16,8412.21,1.6,51.870000000000005,53.44,5364.61,90.75,127.45,24.77,363.31,h,h,26.27616,851.0947151,22.34224,833.1867194999999,43.57908,914.0924504999999,20.05123,312.9581099
16/8/2022,8.6672,206259.816520117,136.45375,94187.688771011,0.49,15.06,2087.37,35358.46,151.44,15118.61,124.42,2356.87,47.48,2833.27,85.94,122.71,37.05,745.19,30.81,27019,21.61058,670.8507048,22.47883,1118.1004822,43.14385000000001,825.4761617,21.44718,418.4384523
17/8/2022,9.21809,776686.666949592,158.65356,148512.046288303,0.51,15.74,2134.04,36034.3,154.95,15613.17,105.74,4063.38,13.47,2195.65,84.25,126.92,33.08,667.13,36.32,30969.73,61.930589999999995,1941.4331601999997,55.544290000000004,2834.733982,95.58592,1997.2838935999998,55.19437,975.823877
18/8/2022,8.54355,616253.404420896,165.03345,111740.132532141,0.54,16.52,2145.22,35365.86,153,15094.98,79.45,12014.94,20.13,2853.67,85.3,133.36,31.97,633.5,28.24,25828.65,30.808770000000003,967.0945257999999,30.164859999999997,1901.9740747,56.18834,1122.7054951,29.26819,568.8225728
19/8/2022,4.63826,468663.541268536,104.52613,74025.230308989,0.5700000000000001,17.419999999999998,2072.71,31204.93,144.43,12883.12,106.62,5029.21,14.03,1444.7,84.74,137.46,27.27,480.16,12.18,11539.46,30.089699999999997,948.7652918,30.334380000000003,2081.7134043,52.32043,1055.7669272,28.675689999999996,530.7675631000001
20/8/2022,6.80018,166824.36651773698,105.05891,59632.738192471996,0.55,17.630000000000003,2103.98,33072.27,146.75,13414.27,86.95,2507.29,28.77,3529.44,91.53,138.94,28.44,567.41,24.95,22617.1,17.293409999999998,527.0331767,11.93349,681.7435253,38.36679,720.1344402,13.475,263.5136795
21/8/2022,0.54498,4836.980811721,41.9401,7956.893294664,0.56,16.05,2012.59,25174.59,127.69,8038.77,1.25,158.66,8.3,779.31,97.86,144.87,23.42,321.94,h,h,39.56436,1132.7820504999997,35.939769999999996,1404.1567886,55.369820000000004,1113.349048,28.482990000000004,443.03319880000004
22/8/2022,8.57515,534856.414266451,217.40073,101163.167332255,0.65,20.12,2098.1,35304.68,151.19,15183.58,104.11,2790.37,30.51,2568.18,86.44,130.93,31.3,639.34,26.69,24325.71,46.274680000000004,1477.3036066999998,45.99354,2331.6897164,72.46805,1496.2115107,43.020579999999995,764.9916040999999
23/8/2022,8.15771,459665.03241857694,121.05148,102074.901051016,0.64,20,2065.06,33735.52,146.54,14480.99,63.44,3698.5299999999997,11.15,1865.2,84.31,133.73,28.79,575.98,26,25554.24,28.94409,967.0060245,30.78913,1832.4885384,50.28632,978.8227185,27.91849,539.4417782
24/8/2022,7.76257,481309.987971492,125.46988,93817.84638323101,0.7000000000000001,21.85,2082.78,33988.13,144.34,14447.23,123.64999999999999,4246.44,13.27,1378.64,84.78,137.32,27.5,555.48,23.63,24418.12,29.02159,988.3451938,25.52283,1469.234806,51.14662,1009.4784541,25.76658,479.3308181
25/8/2022,7.80932,539896.072733076,123.35744,112071.304409091,0.72,21.970000000000002,2106.28,34666.38,148.17,15051.46,126.17,5288.139999999999,50.71,3136.75,85.56,141.82,27.77,590.9,24.21,24265.31,28.8273,1008.5353116,40.93886,2361.3734892,51.18355,1029.0716642,30.12706,605.7011015
26/8/2022,8.89656,574259.0635548971,130.71417,117827.713510935,0.76,22.92,2051.4,32104.76,146.91,14826.52,201.31,9082.84,13.21,1645.07,87.86,145.64,25.5,518.5,23.67,23982.94,30.27392,1015.9064875000001,31.81632,1800.3515233,52.831289999999996,1038.5913564,28.58746,538.1485949
27/8/2022,1.73132,16735.764253839003,62.28371,18494.486620236,0.74,22.27,2146.53,31003.69,139.47,12146.04,63.85,1662.49,7.7,833.45,93.23,148.47,25.02,422.56,h,h,30.38232,931.068836,27.79649,1283.169513,49.339059999999996,989.6309472999999,22.692879999999995,384.17817829999996
28/8/2022,0.53217,4419.300017181,46.15616,8335.238261589,0.7,17.669999999999998,2133.36,24581.62,125.42,8309.46,0.44,116.35,40.7,1421.77,90.99,144.27,22.32,266.09,h,h,30.61375,873.4795265,27.14235,946.1105988,47.628220000000006,923.7880942,22.99067,316.6373726
29/8/2022,10.43168,723868.045939383,165.19927,144868.23748101498,0.86,23.86,2138.82,36565.66,155.55,16651.75,110.5,9944.95,20.54,2078.31,85.43,132.36,26.45,558.17,34.69,31492.67,44.80579,1438.5915802,41.954080000000005,2496.8883369,71.55230999999999,1452.2578997,41.01674,699.41615
30/8/2022,9.82807,843318.175780758,235.89415,183516.944488302,0.81,22.93,2255.78,40909.83,164.06,19183.51,129.83,9860.66,10.7,2204.96,85.38,141.88,26.53,552.03,27.49,27744.3,26.44239,896.1080704999999,28.04039,1808.8853288,51.37299,988.6845737,25.63481,538.9749838
31/8/2022,4.48283,111882.58733155599,140.15044,87073.499257248,0.79,22.63,2165.48,36317.38,153.35,15708.92,96.88,2691.8,7.91,1244.06,80.49,137.92,24.71,474.36,9.95,10558.35,24.58344,815.5324219,32.06416,1774.7603167999998,44.61607,886.8626352,27.276589999999995,560.4131099
1/9/2022,7.74467,613313.351166267,262.97546,148408.507934857,0.36000000000000004,14.52,2312.02,46102.69,177.58,20617.22,92.75,10560.179999999998,25.78,3322.94,82.81,139.94,29.88,505.65,24.97,27394.17,32.36394,1163.916094835,25.47281,1777.264606103,60.82943,1240.2144336840001,30.921120000000002,647.02755733
2/9/2022,7.60748,575922.3213381299,163.26775,109162.25369091,0.36000000000000004,14.01,2344.38,42755.56,168.38,18442.56,148.66,4624.14,132.37,7512.92,85.29,140.29,29.39,495.87,23.15,24617.86,27.5527,1011.5691644999999,24.49499,1715.9815144,55.805200000000006,1118.1908477,28.548479999999998,578.1056133000001
3/9/2022,6.20771,165259.853814734,137.1095,68900.547817196,0.35000000000000003,13.219999999999999,2343.42,41387.77,161.17,16840.99,91.4,4749.37,54.11,3630.83,92.4,146.42,28.11,447.05,22.94,21916.67,35.97289,1213.9150834,52.1114,2917.7833064,60.771010000000004,1289.3347789,34.90586,724.2501898
4/9/2022,0.58301,5477.186833494,50.3391,9679.108780528999,0.27,9.52,2222.1,32092.83,145.36,11480.35,3.27,260.54,21.29,2209.68,91.04,143.21,24.3,307.16,h,h,17.00327,555.5573722,15.2431,753.6161053999999,39.23523,735.9521037,14.87439,267.69650579999995
5/9/2022,8.0826,485930.52558086894,176.89667,104607.521416231,0.4,13.709999999999999,2321.17,44581.11,174.16,18761.72,87.96000000000001,4782.69,165.51,15623.64,85.34,132.13,31.66,610.07,25.99,23133.05,49.398889999999994,1746.0447826,50.342960000000005,2945.4229571,82.30775,1785.5697132999999,47.65554,905.7199617
6/9/2022,7.83304,551711.870816504,183.34231,114795.544038069,0.39,13.9,2288.42,41284.01,163.24,17614.61,86.31,12135,35.6,3689.21,84.02,133.48,33.09,572.7,24.87,25396.46,36.40612,1329.2710167999999,43.588190000000004,3005.9521784999997,63.590329999999994,1317.6459024,37.389939999999996,754.8278100000001
7/9/2022,7.57146,469794.916025855,191.82417,104395.305014944,0.4,14.28,2298.87303,41648.127338034996,167.09,17607.79,150.27,5121.43,68.04,6106.35,89.28,143.37,32.4,601.66,23.16,22813.2,28.20746,1029.253662801,32.770939999999996,1964.1669314720002,55.742050000000006,1139.49498124,30.70089,633.565219357
8/9/2022,7.26826,475708.99132969003,158.4177,106308.402982908,0.41000000000000003,14.54,2269.81472,39016.032615582,159.74,15738.16,100.94,4076.94,36.49,3120.49,88.28,142.11,31.85,595.07,22.4,23602.15,27.766329999999996,1005.8798253,31.549300000000002,1956.0026813999998,52.83319,1058.696844,29.52671,594.4141044
9/9/2022,7.47825,557309.158608362,176.30119,101535.56602935899,0.43,15.31,2220.49,37027.98,156.41,15324.64,92.44,4137.08,24.16,2422.89,87.97,143.5,31.45,582.39,22.13,22595.53,28.71002,990.4556628,31.452029999999997,1764.1556125,53.165040000000005,1075.9800215,28.747529999999998,548.0641318
10/9/2022,1.65528,15639.109556445,71.98503,18934.487119478,0.42000000000000004,15.44,2249.38,36076.21,151,13296.22,24.4,1032.08,75.59,11789.9,89.27,138.97,30.34,564.89,h,h,17.4498,576.7256345000001,14.514660000000001,720.9215423,39.790589999999995,779.8447743,13.68815,263.889728
11/9/2022,0.45413,4067.0422397400002,46.90321,8952.944213192999,0.38,12.530000000000001,2222.64,28818.13,138.48,9160.91,1.67,113.88,6.75,820.52,91.97,147.06,26.53,360.86,h,h,37.821940000000005,1111.6786634,38.56972,1529.9946381,55.111630000000005,1102.9137017,29.77823,473.0142209
12/9/2022,9.7021,593349.547065765,164.56435,125751.927274108,0.49,16.53,2242.62,39419.29,167.05,16914.76,139.07,4890.13,52.95,3376.07,82.86,129.79,36.81,713.27,37.97,32152.69,48.473870000000005,1542.8281609,47.72261,2418.7942006000003,79.3383,1607.9469222000002,45.41632,811.0696869000001
13/9/2022,8.23086,515033.029182377,142.60721,101352.359941637,0.52,18.04,2219.11,37206.64,160.9,15646.29,91.50999999999999,3859.43,12.44,1727.3,80.85,133.67,35.96,681.32,29.68,27460.18,27.41681,900.9028893,32.6288,2007.9486220000001,51.49444,988.1438799000001,29.52601,580.8176335
14/9/2022,7.95258,500613.597756292,143.67238,123820.496740202,0.50739,17.5594807959999,2253.62,37938.12,154.01,15371.49,83.17,3269.58,13.61,1769.59,83.55,138.88,33.19,671.6,25.45,24157.52,27.71462,900.7657886000001,32.45207,2065.6468599,51.77326,1000.9451414,29.55228,563.3535883
15/9/2022,7.91016,628994.4585284619,137.39036,117884.259609196,0.50524,17.316809,2245.68,37563.76,152.52,15309.55,255.21,5095.59,96.43,8352.35,83.73,140.97,34.07,709,25.41,23945.21,26.104539999999997,842.8939250999999,33.06995,1813.7880894999998,48.69768,955.1898188,29.330289999999998,563.0360049
16/9/2022,7.73204,583607.165993923,148.28173,101726.427965726,0.48000000000000004,15.85,2255.26,36237.8,149.85,14364.8,67.92,3099.9700000000003,18.7,1845.53,85.38,143.05,31.35,627.19,23.42,22678.72,20.45082,677.8423998,21.75219,1261.0543911,43.448589999999996,839.4072216,21.446740000000002,420.3009924
17/9/2022,5.67781,144276.611758253,106.34518,55843.686205367005,0.54,17.18,2267.25,33100.06,144.76,12513.12,84.16,2524.1,14.07,1462.21,86.87,141.7,27.81,544.5,20.32,19079.12,37.531760000000006,1155.4210936,38.65357,1704.8523585,56.62945,1166.3517169,28.997300000000003,506.3360189
18/9/2022,0.56217,4885.04111728,51.38986,8307.222599039,0.52,15.110000000000001,2140.49,25809.84,130.2,8155.28,5.35,209.51,7.95,992.6,84.14,138.1,24.17,331.62,h,h,28.2506,719.627878,25.72472,749.2389956999999,46.476870000000005,825.9258109000001,20.822269999999996,281.5703648
19/9/2022,8.41752,640998.874348795,145.02715,107612.08651941,0.5800000000000001,18.32,2203.34,36275.55,151.79,15057.41,87.28,2498.86,9.13,1369.83,81.2,130.96,33.38,668.51,24.88,22044.45,49.17363,1623.3223886,51.61899,3560.6915946999998,75.60899,1579.3692203,44.585229999999996,814.2543501
20/9/2022,7.98936,637531.557971081,145.60456,103278.10515311999,0.66,21.45,2222.49,35652.81,151.76,14613.14,115.18,4093.26,37.18,4505.24,81.89,137.1,31.37,638.94,25.91,24144.3,28.13649,924.2907301,27.210900000000002,1717.8002439000002,50.65397,963.9168007,29.491110000000003,522.387116
21/9/2022,7.41842,520752.74856382696,143.62772,95938.54179151701,0.68,21.48,2222.64,35651.91,149.21,14584.24,91.25999999999999,3584.25,17.63,2226.77,84.4,141.82,29.35,598.05,22.27,21772.99,28.88195,964.1813950000001,43.70692,2201.2744309,50.48517999999999,977.2658016,31.75905,592.8337429999999
22/9/2022,7.65912,576489.736284264,201.57368,110889.4817291,0.6900000000000001,21.040000000000003,2253.65,37245.02,144.74,14636.53,102.5,3571.75,20.52,2069.11,84.93,144.69,29.72,580.99,22.78,22325.32,20.646320000000003,723.6081643,19.39875,1346.2866358,43.41799,812.5645337,22.5766,514.5180646
23/9/2022,8.13984,662687.992140225,141.32476,115622.79679501201,0.75,22.78,2240.82,35202.31,144.21,14672.65,96.61,4936.89,16.02,1643.17,86.3,145.83,26.8,529.61,21.32,21119.44,37.38044,1244.0066378000001,67.16145999999999,5431.734025600001,56.32202,1105.0351242,44.1036,1328.2547651
24/9/2022,1.72303,16214.768471704001,68.01608,19706.990248226,0.8200000000000001,25.3,2254.85,33468.05,143.88,12501.56,67.2,901,23.92,566.89,92.34,149.74,24.58,417.21,h,h,30.926840000000002,985.6358235,25.62548,1312.2875239,48.73698,974.2381961,23.810129999999997,523.9913803
25/9/2022,0.53897,4607.863462010001,46.08479,8457.788374528,0.78,20.98,2224.62,26617.01,131.47,8479.13,1.98,433.8,10.32,1213.58,85.12,143.33,21.61,279.96,h,h,31.275769999999998,913.7964370000001,56.786449999999995,3395.2001412,46.55602,864.3127783,27.70903,597.8148479
26/9/2022,9.58553,738474.3397158181,148.85417,187010.19822015,0.8300000000000001,24.12,2264.06,38681.13,156.96,16319.14,77.74000000000001,5004.450000000001,26.84,2353.33,83.46,135.86,28.22,561.01,33.18,28805.68,49.923919999999995,1703.9817032,71.54285,4413.8266649,73.23515,1511.3899872000002,51.908879999999996,1113.8541489
27/9/2022,9.43998,650625.161869058,141.5632,129435.949598718,0.84,25.39,2243.49,37077.33,151.92,16286.11,79.25,5009.54,9.01,2198.66,86.24,142.49,28.14,562.7,29.25,30532.78,28.38714,1025.3346976999999,31.41581,1925.4797911,49.141760000000005,999.4710639,29.316160000000004,631.4280703
28/9/2022,8.70922,686404.6445116691,161.36995,129762.050322574,0.81,24.48,2294.03,37494.05,150.58,16288.53,130.23,4941,51.44,2832.21,88.81,147.98,27.62,528.6,25.46,27001.71,30.5187,1127.2547006,54.68076,3249.8877606,52.16931,1094.3958528,33.62357,739.6706763
29/9/2022,8.94086,731727.0312605619,188.74193,150365.894597162,0.75,23.54,2261.41,38173.16,154.02,17003.1,262.65,8971.54,15.55,1846.86,89.18,152.09,26.65,522.3,23.3,26579.85,29.40849,1090.2583236,40.391000000000005,2598.8349657999997,50.991569999999996,1064.4585367999998,31.45659,685.0204957999999
30/9/2022,9.4847,1032228.627152134,287.05306,234466.36206241202,0.98,30.490000000000002,2405.86,46833.8,169.87,20849.31,82.9,9034.94,13.8,2527.64,92.61,156.21,30.3,640.48,23.63,25837.22,30.42247,1139.7303537000003,41.351969999999994,2572.1591032,54.669000000000004,1157.8738149,33.464079999999996,828.9850250000001
1/10/2022,7.29699,303196.126320907,257.42595,125533.59682685901,0.46,18.33,2586.47,50382.75,185.32,20445.68,105.97999999999999,7967.46,22.89,3260.17,103.8,166.56,30.43,477.65,21.29,24299.73,29.510960000000004,1043.3369217000002,34.06037,2171.5394327,53.67148,1144.9622570999998,24.44252,565.2079231
2/10/2022,0.67598,6633.0926176660005,59.73946,12545.300315953999,0.42,15.96,2483.64,39039.52,156.6,13172.42,16.47,518.63,127.41,6233.68,99.51,154.81,26.2,337.95,h,h,28.939040000000002,1015.36185,38.32818,1926.6350964,48.57917,1103.1494457000001,24.044379999999997,484.74003070000003
3/10/2022,8.1373,762550.622763369,199.87262,125748.24139791899,0.48000000000000004,17.74,2480.21,47218.26,177.31,19480.96,61.67,2629.33,57.05,3765.42,86.35,135.59,31.39,538.37,22.85,23070.7,49.08451,1837.6580514,54.59646,3445.3499105,83.07848,1824.99046,47.045410000000004,1043.4602568
4/10/2022,5.82719,506586.438536376,154.99514,92322.395671042,0.39,14.040000000000001,2396.9,42082.91,159.06,16711.27,43.94,3638.37,37.6,4219.16,85.21,134.42,29.31,487.64,17.97,18600.75,31.123269999999998,1152.9793354,36.96825,2473.336178,56.70821,1156.5732066,29.27344,631.0304613999999
5/10/2022,1.00288,17122.905961463,79.23713,20807.604128964,0.37,12.43,2272.01,34258.45,147.69,12491.73,75.05,759.29,147.29,14171.06,80.6,126.02,26.54,425.75,h,h,25.828789999999998,974.3988685,29.035580000000003,1549.0667102,45.10949,1018.5476853,21.880229999999997,455.2453385
6/10/2022,8.78665,660284.792395953,177.05931,143978.998143462,0.41000000000000003,13.290000000000001,2331.47,41501.46,153.53,17249.13,68.78999999999999,2844.71,45.74,3942.66,85.29,127.37,36.02,629.61,32.02,30112.07,37.301770000000005,1506.3578964,42.88258,2811.9796013,64.81543,1384.1788820000002,37.13424,771.8628512
7/10/2022,9.14021,630520.9317406461,228.96919,135627.38606696,0.43,15.28,2329.71,41204.09,160.48,17747.72,89.63,3641.73,71.57,6489.99,90.17,138.03,34.02,588.5,27.85,26786.53,27.838189999999997,1036.0413233,35.207679999999996,2189.1758321,55.478919999999995,1156.2550083,31.218629999999997,645.7900521
